"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FGP","TH","THA","THP","TW","TWA","TWP","eFGP","FT","FTA","FTP","ORB","DRB","TRB","AST","STL","BLK","TOV","FOU","PTS","FA","PER","TSP","TPAr","FTr","ORBP","DRBP","TRBP","ASTP","STLP","BLKP","TOVP","USGP","OWS","DWS","WS","WSPFE","OBPM","DBPM","BPM","VORP","PG","SG","SF","PF","C"
"403","Mike Scott","PF","26","ATL","68","0","16.5","3.0","6.7",".444","1.0","2.8",".344","2.0","3.8",".517",".517","0.9","1.1",".792","0.7","2.3","2.9","1.1","0.4","0.0","0.6","1.2","7.8","1","15.1",".543",".424",".170","4.7","15.2","10.1","10.9","1.1","0.2","7.4","21.4","1.6","1.1","2.7",".115","0.6","-2.1","-1.6","0.1","0","0","0","1","0"
"404","Thabo Sefolosha","SF","30","ATL","52","7","18.8","2.0","4.8",".418","0.5","1.5",".321","1.5","3.3",".462",".468","0.9","1.1",".776","1.0","3.3","4.3","1.4","1.0","0.4","0.7","1.3","5.3","1","13.8",".506",".313",".233","6.4","19.3","13.1","11.2","2.8","1.8","12.2","14.6","0.8","1.7","2.5",".121","-1.2","2.5","1.3","0.8","0","1","1","0","0"
"405","Kevin Seraphin","C","25","WAS","79","0","15.6","2.9","5.7",".513","0.0","0.0",".000","2.9","5.7",".516",".513","0.7","1.0",".707","1.1","2.5","3.6","0.7","0.1","0.7","1.2","2.5","6.6","0","12.5",".535",".004",".182","8.1","17.9","13.1","8.0","0.4","3.8","16.8","21.5","0.0","1.7","1.7",".066","-3.7","0.7","-3.0","-0.3","0","0","0","1","1"
"406","Ramon Sessions","PG","28","TOT","64","10","18.6","2.0","5.2",".374","0.3","0.9",".317","1.7","4.3",".387",".403","2.1","2.7",".769","0.4","1.9","2.3","2.8","0.5","0.0","1.3","1.1","6.3","1","11.1",".490",".180",".518","2.3","11.2","6.9","23.0","1.2","0.0","17.3","18.7","0.4","0.7","1.1",".044","-2.3","-1.6","-3.9","-0.6","1","1","0","0","0"
"407","Iman Shumpert","SG","24","TOT","62","25","24.9","3.1","7.6",".410","1.1","3.2",".342","2.0","4.4",".458",".481","0.7","1.0",".672","0.9","2.7","3.6","2.2","1.3","0.3","1.5","2.2","8.0","0","11.4",".497",".416",".136","4.1","12.6","8.3","14.2","2.7","0.8","15.4","17.4","0.1","1.4","1.5",".047","-0.7","0.3","-0.4","0.6","0","1","1","0","0"
"408","Alexey Shved","SG","26","TOT","42","9","18.3","3.2","8.0",".397","1.1","3.3",".338","2.0","4.7",".439",".467","2.9","3.6",".807","0.5","1.8","2.4","2.5","0.7","0.1","1.1","1.1","10.3","0","19.5",".541",".415",".448","3.3","11.7","7.3","25.7","2.0","0.6","10.7","26.3","1.7","0.5","2.2",".135","3.0","-2.6","0.5","0.5","1","1","0","0","0"
"409","Henry Sims","C","24","PHI","73","32","19.2","3.3","6.9",".474","0.1","0.3",".182","3.2","6.6",".488",".478","1.5","1.9",".774","1.7","3.3","4.9","1.1","0.5","0.4","1.4","1.8","8.0","0","14.5",".521",".044",".273","8.9","19.4","13.9","10.7","1.4","1.7","15.0","20.6","0.5","1.5","2.1",".072","-3.3","-0.1","-3.4","-0.5","0","0","0","0","1"
"410","Kyle Singler","SF","26","TOT","80","58","21.8","2.2","5.6",".386","1.2","3.0",".398","1.0","2.6",".371",".493","0.5","0.7",".769","0.4","2.0","2.4","1.1","0.6","0.3","0.7","1.9","6.0","0","8.5",".512",".540",".117","2.0","10.2","6.0","7.3","1.4","1.0","10.5","13.2","0.9","1.2","2.0",".056","-1.3","-0.3","-1.6","0.2","0","1","1","0","0"
"411","Donald Sloan","PG","27","IND","53","21","20.9","2.7","6.7",".408","0.8","2.5",".313","2.0","4.2",".464",".466","1.1","1.5",".779","0.2","2.5","2.7","3.6","0.4","0.0","1.2","0.9","7.4","0","13.1",".503",".369",".217","1.2","13.0","7.1","27.5","1.1","0.0","14.3","18.6","0.9","1.1","2.0",".085","-0.4","-1.0","-1.4","0.2","1","1","0","0","0"
"412","Marcus Smart","PG","20","BOS","67","38","27.0","2.6","7.1",".367","1.4","4.1",".335","1.3","3.1",".410",".462","1.2","1.9",".646","0.9","2.4","3.3","3.1","1.5","0.3","1.3","2.6","7.8","1","11.0",".491",".570",".266","3.6","9.9","6.7","16.3","2.7","0.8","14.4","15.1","0.7","2.2","2.9",".077","-0.1","1.3","1.1","1.4","1","0","0","0","0"
"413","Greg Smith","PF","24","DAL","42","2","8.6","0.7","1.2",".612","0.0","0.0",".000","0.7","1.2",".612",".612","0.5","0.9",".513","0.6","1.3","1.9","0.2","0.2","0.3","0.3","1.3","1.9","0","10.2",".605",".000",".796","7.8","16.1","11.9","3.4","1.0","2.5","14.3","9.5","0.5","0.3","0.8",".108","-2.0","1.0","-1.0","0.1","0","0","0","1","1"
"414","Ish Smith","PG","26","TOT","55","14","15.1","2.6","6.7",".390","0.3","1.1",".300","2.3","5.6",".407",".414","0.6","1.0",".596","0.3","1.5","1.8","3.3","0.7","0.1","1.4","0.9","6.1","0","12.3",".431",".163",".155","1.9","11.4","6.5","40.7","2.2","0.6","16.6","24.6","-0.9","0.8","-0.1","-0.006","-2.4","-1.7","-4.1","-0.4","1","0","0","0","0"
"415","J.R. Smith","SG","29","TOT","70","51","29.7","4.5","10.8",".417","2.3","6.1",".383","2.2","4.7",".462",".525","0.8","1.0",".750","0.4","2.7","3.1","2.8","1.2","0.3","1.4","2.3","12.1","0","13.6",".538",".564",".095","1.7","10.4","6.0","15.6","2.1","0.8","11.0","19.3","2.2","1.5","3.7",".085","1.7","-1.0","0.7","1.4","0","1","1","0","0"
"416","Jason Smith","C","28","NYK","82","31","21.8","3.1","7.2",".434","0.2","0.5",".357","3.0","6.7",".440",".447","1.5","1.9",".830","1.2","2.8","4.0","1.7","0.4","0.5","1.3","2.5","8.0","0","12.0",".497",".071",".258","6.2","15.0","10.5","13.5","0.9","2.1","13.6","19.7","0.5","0.7","1.2",".032","-2.5","-0.9","-3.4","-0.6","0","0","0","1","1"
"417","Josh Smith","PF","29","TOT","83","35","27.7","5.0","11.9",".419","0.9","2.7",".316","4.1","9.1",".451",".456","1.5","3.1",".498","1.8","4.6","6.4","3.3","1.0","1.4","2.5","2.7","12.4","0","14.9",".467",".231",".258","7.2","18.3","12.6","20.5","1.9","3.9","15.8","24.8","-1.1","3.4","2.3",".048","-1.7","2.6","1.0","1.7","0","0","1","1","0"
"418","Russ Smith","PG","23","TOT","12","0","5.4","0.7","2.1",".320","0.2","0.9",".182","0.5","1.2",".429",".360","1.0","1.1",".923","0.1","0.4","0.5","0.7","0.3","0.0","1.0","1.1","2.5","0","5.2",".488",".440",".520","1.8","8.7","5.3","19.4","2.4","0.0","28.1","30.1","-0.2","0.1","-0.1","-0.094","-5.6","-2.5","-8.0","-0.1","1","0","0","0","0"
"419","Tony Snell","SF","23","CHI","72","22","19.6","2.2","5.2",".429","1.0","2.7",".371","1.2","2.4",".494",".527","0.6","0.8",".800","0.4","2.0","2.4","0.9","0.4","0.2","0.7","1.2","6.0","1","10.2",".550",".531",".148","2.5","10.9","6.8","6.8","1.2","0.6","10.8","14.1","1.2","1.2","2.4",".082","-0.6","-0.9","-1.5","0.2","0","1","1","0","0"
"420","Marreese Speights","C","27","GSW","76","9","15.9","4.2","8.5",".492","0.1","0.2",".278","4.1","8.3",".498",".496","2.0","2.3",".843","1.4","2.8","4.3","0.9","0.3","0.4","1.1","2.5","10.4","1","19.5",".546",".028",".276","10.1","18.7","14.5","9.9","0.8","2.1","10.2","29.1","2.2","1.8","4.0",".158","-1.3","-1.3","-2.6","-0.2","0","0","0","1","1"
"421","Tiago Splitter","C","30","SAS","52","35","19.8","3.3","5.8",".558","0.0","0.0",".000","3.3","5.8",".558",".558","1.7","2.3",".750","1.8","3.1","4.8","1.5","0.7","0.7","1.2","2.0","8.2","1","18.9",".601",".000",".396","10.2","17.4","13.9","11.8","1.7","2.7","14.4","18.4","2.3","1.7","4.0",".189","0.8","2.4","3.3","1.4","0","0","0","0","1"
"422","Nik Stauskas","SG","21","SAC","73","1","15.4","1.5","4.1",".365","0.7","2.0",".322","0.8","2.0",".408",".446","0.8","0.9",".859","0.2","1.1","1.2","0.9","0.3","0.2","0.5","1.3","4.4","1","7.5",".492",".503",".216","1.1","7.5","4.4","9.0","0.9","1.2","11.0","14.2","0.3","0.2","0.5",".021","-1.9","-2.0","-3.9","-0.5","0","1","0","0","0"
"423","Lance Stephenson","SG","24","CHO","61","25","25.8","3.4","9.0",".376","0.3","1.7",".171","3.1","7.3",".425",".393","1.1","1.8",".627","0.6","3.9","4.5","3.9","0.6","0.1","2.1","2.2","8.2","0","8.8",".419",".191",".200","2.7","17.1","9.7","25.4","1.2","0.4","17.6","21.1","-2.7","1.8","-0.9","-0.026","-4.0","0.5","-3.5","-0.6","0","1","1","0","0"
"424","Greg Stiemsma","C","29","TOR","17","0","3.9","0.4","0.5",".750","0.0","0.0",".000","0.4","0.5",".750",".750","0.1","0.2",".500","0.5","0.4","0.9","0.2","0.1","0.0","0.4","0.9","0.8","1","7.8",".717",".000",".500","15.7","10.5","13.1","6.6","1.6","0.0","41.8","11.5","0.0","0.0","0.1",".050","-1.1","-0.6","-1.7","0.0","0","0","0","0","1"
"425","David Stockton","PG","23","SAC","3","0","11.0","0.7","2.0",".333","0.3","0.7",".500","0.3","1.3",".250",".417","1.0","2.0",".500","0.0","0.7","0.7","3.0","0.7","0.0","1.3","0.3","2.7","0","10.8",".463",".333","1.000","0.0","6.6","3.4","39.1","3.1","0.0","31.6","16.9","0.0","0.0","0.0","-0.014","-4.4","-4.0","-8.4","-0.1","1","0","0","0","0"
"426","Jarnell Stokes","PF","21","MEM","19","2","6.6","1.1","1.9",".568","0.0","0.0",".000","1.1","1.9",".568",".568","0.8","1.5",".536","0.8","0.9","1.8","0.2","0.3","0.3","0.4","1.3","3.0","0","18.6",".578",".000",".757","14.6","16.3","15.4","5.2","2.1","3.3","12.4","20.5","0.3","0.2","0.5",".186","-0.2","0.7","0.5","0.1","0","0","0","1","0"
"427","Amar'e Stoudemire","PF","32","TOT","59","15","21.1","4.6","8.3",".557","0.0","0.1",".000","4.6","8.2",".562",".557","2.3","3.2",".720","1.9","3.7","5.6","0.8","0.5","0.6","1.3","2.7","11.5","0","20.3",".595",".008",".380","9.9","20.5","15.1","6.8","1.2","2.5","12.0","23.8","2.6","1.0","3.6",".138","-0.2","-1.3","-1.4","0.2","0","0","0","1","1"
"428","Rodney Stuckey","PG","28","IND","71","36","26.4","4.7","10.6",".440","0.8","2.0",".390","3.9","8.6",".452",".477","2.5","3.0",".819","0.5","3.0","3.5","3.1","0.8","0.1","1.7","1.8","12.6","1","15.4",".528",".187",".286","2.1","12.4","7.3","20.2","1.5","0.4","12.2","23.4","1.9","2.2","4.0",".103","0.2","-0.3","-0.1","0.9","1","1","0","0","0"
"429","Jared Sullinger","PF","22","BOS","58","49","27.0","5.4","12.2",".439","0.9","3.2",".283","4.5","9.0",".494",".476","1.7","2.2",".744","2.5","5.1","7.6","2.3","0.8","0.7","1.3","2.6","13.3","1","17.9",".503",".260",".182","10.1","20.9","15.4","14.2","1.4","2.1","9.3","23.6","1.9","2.1","4.0",".123","1.0","1.0","2.0","1.6","0","0","0","1","1"
"430","Jeffery Taylor","SF","25","CHO","29","13","14.8","1.6","3.9",".395","0.4","1.2",".306","1.2","2.7",".436",".443","0.9","1.4",".634","0.5","1.3","1.8","0.8","0.4","0.0","0.7","1.2","4.4","0","8.2",".481",".316",".360","3.5","10.3","6.8","8.2","1.4","0.2","12.6","16.0","-0.1","0.4","0.3",".034","-3.3","-0.6","-4.0","-0.2","0","1","1","0","0"
"431","Jeff Teague","PG","26","ATL","73","72","30.5","5.6","12.2",".460","1.0","2.8",".343","4.6","9.3",".496",".500","3.8","4.4",".862","0.4","2.1","2.5","7.0","1.7","0.4","2.8","1.9","15.9","1","20.6",".566",".233",".360","1.6","7.7","4.7","37.9","2.9","1.2","16.6","25.3","5.0","2.8","7.7",".166","2.5","-0.7","1.8","2.1","1","0","0","0","0"
"432","Mirza Teletovic","PF","29","BRK","40","4","22.3","3.1","8.0",".382","1.6","4.8",".321","1.5","3.2",".476",".480","0.8","1.2",".717","0.7","4.2","4.9","1.2","0.4","0.4","1.3","1.9","8.5","0","10.7",".500",".605",".144","3.4","20.9","12.2","8.1","0.8","1.4","13.5","20.1","-0.3","0.8","0.5",".026","-1.4","-1.1","-2.6","-0.1","0","0","1","1","0"
"433","Sebastian Telfair","PG","29","OKC","16","1","20.4","2.9","7.8",".368","1.1","3.8",".300","1.8","4.1",".431",".440","1.5","2.1",".706","0.1","1.8","1.9","2.8","0.6","0.0","1.1","1.8","8.4","0","11.4",".479",".480",".272","0.7","9.0","4.9","20.8","1.5","0.0","11.4","20.8","0.2","0.2","0.4",".063","-0.5","-2.9","-3.4","-0.1","1","0","0","0","0"
"434","Garrett Temple","SG","28","WAS","52","18","14.1","1.3","3.3",".400","0.6","1.7",".375","0.7","1.6",".427",".497","0.7","0.9",".729","0.5","1.3","1.7","1.1","0.8","0.2","0.7","1.5","3.9","0","10.9",".534",".518",".282","3.8","9.9","6.9","11.0","2.9","1.0","15.1","13.9","0.4","1.1","1.5",".100","-0.6","1.4","0.8","0.5","1","1","0","0","0"
"435","Jason Terry","SG","37","HOU","77","18","21.3","2.4","5.8",".422","1.6","4.2",".390","0.8","1.6",".504",".563","0.5","0.6",".813","0.2","1.4","1.6","1.9","0.9","0.2","1.0","1.5","7.0","1","11.4",".579",".724",".108","1.0","7.1","4.1","13.8","2.0","0.9","13.7","14.3","2.0","1.5","3.6",".104","0.3","-0.7","-0.4","0.7","1","1","0","0","0"
"436","Isaiah Thomas","PG","25","TOT","67","1","25.8","5.0","11.9",".420","1.9","5.2",".373","3.1","6.7",".457",".501","4.5","5.2",".868","0.5","1.8","2.3","4.2","0.9","0.1","2.1","2.2","16.4","0","20.6",".579",".434",".437","2.1","7.7","4.9","27.2","1.6","0.2","13.1","27.8","5.0","1.1","6.1",".169","4.6","-2.8","1.8","1.6","1","0","0","0","0"
"437","Lance Thomas","PF-SF","26","TOT","62","37","24.0","2.9","7.1",".412","0.1","0.4",".318","2.8","6.8",".417",".420","1.2","1.6",".727","1.0","2.1","3.1","1.1","0.6","0.1","1.2","1.6","7.1","0","8.0",".456",".050",".224","4.8","9.9","7.3","7.4","1.3","0.4","13.2","17.0","-0.9","0.4","-0.4","-0.014","-4.1","-1.6","-5.7","-1.4","0","1","1","0","0"
"438","Malcolm Thomas","PF","26","PHI","17","0","11.4","1.1","2.4",".450","0.0","0.4",".000","1.1","1.9",".545",".450","0.5","0.8",".692","0.9","2.4","3.3","0.4","0.2","0.1","0.8","1.0","2.6","0","8.2",".492",".175",".325","8.5","23.5","15.6","6.0","0.8","0.4","22.1","13.2","-0.1","0.2","0.1",".023","-6.4","-1.0","-7.4","-0.3","0","0","1","1","0"
"439","Tyrus Thomas","PF","28","MEM","2","0","3.5","0.5","0.5","1.000","0.0","0.0",".000","0.5","0.5","1.000","1.000","1.0","1.0","1.000","0.0","0.0","0.0","0.5","0.0","0.0","0.0","0.0","2.0","0","31.4","1.064",".000","2.000","0.0","0.0","0.0","22.5","0.0","0.0","0.0","12.3","0.1","0.0","0.1",".477","6.8","-8.5","-1.6","0.0","0","0","0","1","0"
"440","Hollis Thompson","SG","23","PHI","71","23","25.0","3.2","7.6",".413","1.6","4.0",".401","1.5","3.6",".426",".518","0.9","1.3",".708","0.7","2.0","2.8","1.2","0.8","0.4","0.9","2.0","8.8","1","10.9",".538",".529",".164","3.1","9.3","6.0","8.4","1.6","1.2","10.2","15.9","1.3","1.3","2.6",".070","-1.1","-0.9","-2.1","0.0","0","1","1","0","0"
"441","Jason Thompson","PF","28","SAC","81","63","24.6","2.5","5.3",".470","0.0","0.0",".000","2.5","5.3",".471",".470","1.1","1.8",".622","1.7","4.8","6.5","1.0","0.4","0.7","1.0","3.0","6.1","0","10.2",".500",".002",".334","8.2","21.5","15.1","6.5","0.8","2.3","14.6","12.7","0.9","1.5","2.4",".057","-2.6","0.9","-1.7","0.1","0","0","0","1","1"
"442","Klay Thompson","SG","24","GSW","77","77","31.9","7.8","16.9",".463","3.1","7.1",".439","4.7","9.8",".481",".555","2.9","3.3",".879","0.4","2.9","3.2","2.9","1.1","0.8","1.9","1.6","21.7","0","20.8",".591",".420",".197","1.2","9.4","5.4","14.6","1.7","1.8","9.5","27.6","5.7","3.1","8.8",".172","3.6","-1.0","2.7","2.9","0","1","1","0","0"
"443","Tristan Thompson","PF","23","CLE","82","15","26.8","3.3","6.0",".547","0.0","0.0",".000","3.3","6.0",".547",".547","1.9","3.0",".641","3.3","4.7","8.0","0.5","0.4","0.7","1.0","2.3","8.5","0","15.6",".580",".000",".508","14.5","19.7","17.2","2.7","0.8","2.2","12.2","14.0","4.7","2.1","6.8",".148","-0.3","-0.3","-0.6","0.8","0","0","0","1","1"
"444","Marcus Thornton","SG","27","TOT","48","0","15.0","2.9","7.2",".406","1.1","3.0",".378","1.8","4.2",".426",".484","1.0","1.2",".821","0.5","1.3","1.8","0.8","0.6","0.1","0.6","0.8","7.9","1","15.0",".514",".414",".162","3.4","9.7","6.5","8.2","1.9","0.8","6.8","24.1","0.6","0.7","1.2",".083","0.1","-2.4","-2.4","-0.1","0","1","1","0","0"
"445","Anthony Tolliver","PF","29","TOT","76","11","18.8","2.1","5.2",".410","1.4","3.8",".366","0.7","1.4",".534",".545","0.7","0.9",".783","0.7","2.4","3.1","0.8","0.3","0.2","0.7","1.8","6.3","0","11.1",".569",".738",".176","3.7","14.5","9.0","6.3","0.9","0.9","10.8","14.7","1.8","0.9","2.7",".092","0.5","-1.1","-0.6","0.5","0","0","1","1","0"
"446","P.J. Tucker","SF","29","PHO","78","63","30.6","3.3","7.6",".438","1.1","3.2",".345","2.2","4.4",".506",".511","1.3","1.8",".727","1.5","5.0","6.4","1.6","1.4","0.3","1.2","2.3","9.1","1","12.5",".541",".423",".240","5.2","18.0","11.5","7.4","2.2","0.7","12.7","13.9","2.2","2.7","4.9",".098","-0.2","1.4","1.2","1.9","0","1","1","0","0"
"447","Ronny Turiaf","C","32","MIN","2","0","9.5","0.0","0.0",".000","0.0","0.0",".000","0.0","0.0",".000",".000","0.0","0.0",".000","0.0","0.5","0.5","1.0","0.0","0.0","0.0","0.0","0.0","0","4.3",".000",".000",".000","0.0","6.2","3.0","14.0","0.0","0.0",".000","0.0","0.0","0.0","0.0",".009","-5.6","-2.1","-7.7","0.0","0","0","0","1","1"
"448","Hedo Turkoglu","SF","35","LAC","62","2","11.4","1.3","3.0",".441","1.0","2.2",".432","0.4","0.8",".469",".601","0.1","0.2",".545","0.1","1.5","1.6","0.6","0.3","0.1","0.5","1.1","3.7","0","10.5",".602",".739",".059","0.8","14.7","7.9","7.5","1.4","0.8","13.1","14.2","0.6","0.6","1.2",".081","-0.1","-0.8","-0.9","0.2","0","0","1","1","0"
"449","Evan Turner","SG","26","BOS","82","57","27.6","3.9","9.1",".429","0.4","1.5",".277","3.5","7.6",".458",".451","1.3","1.7",".752","0.5","4.6","5.1","5.5","1.0","0.2","2.4","2.2","9.5","0","12.8",".482",".160",".189","1.9","18.5","10.1","30.0","1.8","0.7","19.7","19.5","-0.3","2.8","2.5",".054","-2.2","1.3","-1.0","0.6","0","1","1","0","0"
"450","Ekpe Udoh","PF","27","LAC","33","0","3.9","0.3","0.7",".458","0.0","0.0",".000","0.3","0.7",".458",".458","0.2","0.3",".778","0.2","0.6","0.8","0.2","0.2","0.2","0.2","0.6","0.9","0","11.6",".519",".000",".375","6.3","16.4","11.4","8.5","3.2","4.5","20.0","12.3","0.0","0.2","0.3",".101","-3.4","4.2","0.7","0.1","0","0","0","1","1"
"451","Beno Udrih","PG","32","MEM","79","12","18.9","3.1","6.4",".487","0.3","1.2",".268","2.8","5.2",".539",".513","1.1","1.3",".853","0.3","1.6","1.8","2.8","0.6","0.1","1.1","1.1","7.7","1","15.4",".550",".192",".202","1.5","9.4","5.5","24.0","1.6","0.4","13.9","19.6","2.0","1.6","3.6",".115","0.2","-1.0","-0.8","0.5","1","0","0","0","0"
"452","Jonas Valanciunas","C","22","TOR","80","80","26.2","4.7","8.2",".572","0.0","0.0",".000","4.7","8.1",".573",".572","2.7","3.5",".786","2.7","6.0","8.7","0.5","0.4","1.2","1.4","2.8","12.0","0","20.6",".623",".002",".423","11.8","26.3","19.1","3.1","0.8","3.6","12.4","19.1","5.8","2.4","8.2",".189","0.1","-0.6","-0.5","0.8","0","0","0","0","1"
"453","Anderson Varejao","C","32","CLE","26","26","24.5","4.3","7.7",".555","0.0","0.1",".000","4.3","7.6",".561",".555","1.3","1.7",".733","2.2","4.3","6.5","1.3","0.7","0.6","1.3","2.2","9.8","1","17.7",".580",".010",".225","10.4","20.1","15.3","9.1","1.6","2.0","13.7","18.1","1.2","0.7","1.9",".145","0.0","1.0","0.9","0.5","0","0","0","1","1"
"454","Greivis Vasquez","PG","28","TOR","82","29","24.3","3.6","8.8",".408","1.6","4.3",".379","2.0","4.6",".436",".500","0.6","0.8",".758","0.3","2.4","2.6","3.7","0.6","0.1","1.5","2.2","9.5","1","12.6",".514",".484",".091","1.3","11.2","6.3","23.9","1.2","0.4","13.6","19.8","1.9","0.9","2.8",".066","1.0","-2.1","-1.1","0.4","1","1","0","0","0"
"455","Charlie Villanueva","PF","30","DAL","64","1","10.6","2.3","5.7",".414","1.3","3.5",".376","1.0","2.2",".475",".529","0.3","0.5",".571","0.5","1.9","2.3","0.3","0.2","0.3","0.4","1.0","6.3","0","17.4",".534",".610",".097","4.8","19.3","12.1","4.7","1.1","2.6","6.9","26.7","0.6","0.7","1.4",".096","1.2","-3.1","-1.8","0.0","0","0","0","1","0"
"456","Noah Vonleh","PF","19","CHO","25","0","10.4","1.2","3.0",".395","0.2","0.5",".385","1.0","2.5",".397",".428","0.7","1.0",".692","1.1","2.3","3.4","0.2","0.2","0.4","0.4","0.8","3.3","1","13.2",".475",".171",".342","11.6","25.3","18.3","2.5","0.8","2.7","11.2","17.3","0.1","0.4","0.5",".085","-4.8","-0.9","-5.6","-0.2","0","0","0","1","0"
"457","Nikola Vucevic","C","24","ORL","74","74","34.2","8.5","16.3",".523","0.0","0.1",".333","8.5","16.2",".524",".524","2.2","2.9",".752","3.2","7.7","10.9","2.0","0.7","0.7","2.0","3.0","19.3","0","21.5",".548",".005",".181","10.4","26.0","18.1","11.0","1.1","1.7","10.2","26.0","4.5","2.5","7.0",".133","0.7","-0.1","0.5","1.6","0","0","0","1","1"
"458","Dwyane Wade","SG","33","MIA","62","62","31.8","8.2","17.5",".470","0.5","1.6",".284","7.7","15.8",".489",".483","4.6","6.0",".768","0.9","2.6","3.5","4.8","1.2","0.3","3.4","1.7","21.5","1","21.4",".534",".094",".341","3.6","9.6","6.7","32.1","2.0","0.9","14.4","34.7","2.1","1.4","3.5",".086","2.4","-1.2","1.2","1.6","1","1","0","0","0"
"459","Dion Waiters","SG","23","TOT","80","23","27.6","4.7","11.8",".396","0.9","3.1",".297","3.8","8.8",".431",".435","1.5","2.2",".680","0.5","1.9","2.4","2.0","1.1","0.3","1.4","1.9","11.8","1","10.9",".460",".260",".182","2.1","7.4","4.8","11.9","2.1","0.8","10.0","22.5","-0.6","1.7","1.1",".025","-2.1","-1.5","-3.6","-0.9","0","1","1","0","0"
"460","Henry Walker","SF","27","MIA","24","13","26.2","2.4","7.0",".345","1.9","5.5",".341","0.5","1.5",".361",".479","0.6","0.8",".778","0.3","3.1","3.4","1.2","1.0","0.4","1.0","3.2","7.3","0","8.0",".497",".786",".107","1.4","14.0","7.8","7.2","2.0","1.2","12.0","15.0","-0.1","0.6","0.5",".039","-0.9","-0.1","-1.0","0.2","0","1","1","0","0"
"461","Kemba Walker","PG","24","CHO","62","58","34.2","6.1","15.8",".385","1.4","4.5",".304","4.7","11.3",".418",".429","3.8","4.6",".827","0.6","3.0","3.5","5.1","1.4","0.5","1.6","1.5","17.3","0","17.6",".486",".285",".288","1.8","9.9","5.7","27.1","2.2","1.2","8.3","25.9","1.8","2.6","4.5",".101","2.2","0.1","2.2","2.3","1","0","0","0","0"
"462","John Wall","PG","24","WAS","79","79","35.9","6.6","14.8",".445","0.8","2.7",".300","5.7","12.0",".478",".473","3.6","4.6",".785","0.5","4.2","4.6","10.0","1.7","0.6","3.8","2.3","17.6","0","19.9",".523",".186",".310","1.5","12.8","7.3","46.3","2.5","1.3","18.7","26.1","3.6","4.2","7.8",".132","2.4","1.1","3.5","3.9","1","0","0","0","0"
"463","Gerald Wallace","SF","32","BOS","32","0","8.9","0.4","1.1",".412","0.0","0.1",".333","0.4","1.0",".419",".426","0.2","0.5",".400","0.5","1.3","1.8","0.3","0.5","0.1","0.6","0.6","1.1","0","6.2",".431",".088",".441","6.4","15.5","10.9","5.1","2.6","1.1","30.7","9.0","-0.3","0.4","0.1",".014","-5.8","2.6","-3.2","-0.1","0","0","1","1","0"
"464","T.J. Warren","SF","21","PHO","40","1","15.4","2.8","5.4",".528","0.1","0.5",".238","2.7","4.8",".560",".540","0.4","0.5",".737","1.0","1.1","2.1","0.6","0.5","0.2","0.7","1.3","6.1","1","14.0",".551",".098",".089","7.3","7.9","7.6","6.6","1.5","1.1","10.8","17.8","0.7","0.4","1.1",".085","-1.0","-1.1","-2.1","0.0","0","0","1","0","0"
"465","C.J. Watson","PG","30","IND","57","21","24.9","3.2","7.3",".434","1.2","3.1",".400","1.9","4.2",".459",".518","2.4","2.9",".826","0.3","2.5","2.9","3.6","1.0","0.2","1.8","1.9","10.0","0","15.4",".581",".420",".400","1.4","11.2","6.3","23.3","2.1","0.5","16.9","18.8","2.2","1.8","4.0",".135","1.4","0.1","1.5","1.3","1","0","0","0","0"
"466","David Wear","PF","24","SAC","2","0","3.5","0.0","1.0",".000","0.0","0.5",".000","0.0","0.5",".000",".000","0.0","0.0",".000","1.0","0.0","1.0","0.5","0.0","0.0","0.0","0.5","0.0","0","2.4",".000",".500",".000","33.6","0.0","16.2","18.8","0.0","0.0","0.0","12.6","0.0","0.0","0.0","-0.110","-0.3","-2.7","-3.0","0.0","0","0","0","1","0"
"467","Travis Wear","SF","24","NYK","51","1","13.2","1.6","4.1",".402","0.2","0.6",".367","1.4","3.5",".408",".428","0.4","0.5",".769","0.6","1.5","2.1","0.8","0.3","0.2","0.7","1.1","3.9","0","8.5",".451",".144",".124","5.2","13.3","9.1","9.9","1.2","1.4","13.7","17.5","-0.5","0.2","-0.3","-0.020","-4.5","-1.6","-6.1","-0.7","0","0","0","1","0"
"468","Martell Webster","SF","28","WAS","32","0","11.0","0.8","2.8",".264","0.3","1.3",".233","0.4","1.5",".292",".319","1.5","2.0",".750","0.3","1.1","1.4","0.5","0.2","0.0","0.7","0.8","3.3","0","5.9",".445",".473",".703","3.3","11.3","7.4","6.7","1.0","0.2","15.6","18.2","-0.3","0.3","0.0",".000","-4.4","-1.6","-6.1","-0.4","0","1","1","0","0"
"469","David West","PF","34","IND","66","66","28.7","4.9","10.4",".471","0.1","0.3",".200","4.8","10.1",".479",".474","1.8","2.4",".739","1.6","5.2","6.8","3.4","0.7","0.7","1.8","2.4","11.7","1","16.0",".508",".029",".235","6.4","19.7","13.1","20.1","1.3","2.0","13.7","21.0","1.4","2.8","4.3",".108","-0.7","2.4","1.7","1.8","0","0","0","1","0"
