"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FGP","TH","THA","THP","TW","TWA","TWP","eFGP","FT","FTA","FTP","ORB","DRB","TRB","AST","STL","BLK","TOV","FOU","PTS","FA","PER","TSP","TPAr","FTr","ORBP","DRBP","TRBP","ASTP","STLP","BLKP","TOVP","USGP","OWS","DWS","WS","WSPFE","OBPM","DBPM","BPM","VORP","PG","SG","SF","PF","C"
"135","Shane Edwards","SF","26","CLE","2","0","6.0","0.5","1.5",".333","0.0","0.0",".000","0.5","1.5",".333",".333","0.0","0.0",".000","0.5","0.5","1.0","0.0","0.0","0.0","0.5","0.5","1.0","0","-1.0",".333",".000",".000","9.1","9.6","9.3","0.0","0.0","0.0","25.0","14.9","0.0","0.0","0.0","-0.141","-10.5","-4.7","-15.2","0.0","0","0","1","0","0"
"136","Wayne Ellington","SG","26","DAL","45","1","8.7","1.2","2.8",".437","0.6","1.3",".424","0.7","1.5",".448",".536","0.2","0.2",".909","0.2","0.8","1.0","0.4","0.4","0.0","0.2","0.7","3.2","0","12.2",".554",".468",".087","2.4","10.2","6.3","7.1","2.1","0.4","7.8","16.4","0.4","0.2","0.7",".084","0.0","-1.7","-1.7","0.0","0","1","0","0","0"
"137","Monta Ellis","PG","28","DAL","82","82","36.9","7.0","15.6",".451","0.8","2.5",".330","6.2","13.0",".474",".478","4.1","5.2",".788","0.5","3.1","3.6","5.7","1.7","0.3","3.2","2.4","19.0","0","16.8",".532",".164",".336","1.5","9.8","5.6","24.8","2.4","0.6","15.2","26.0","2.8","2.1","4.9",".078","0.6","-0.6","0.0","1.5","1","1","0","0","0"
"138","Melvin Ely","C","35","NOP","2","0","13.5","1.5","3.0",".500","0.0","0.0",".000","1.5","3.0",".500",".500","0.0","0.0",".000","0.0","0.5","0.5","0.0","0.0","0.5","0.0","2.5","3.0","0","3.9",".500",".000",".000","0.0","4.4","2.2","0.0","0.0","3.1","0.0","10.1","0.0","0.0","0.0",".011","-4.9","-2.8","-7.6","0.0","0","0","0","1","1"
"139","Jeremy Evans","SF","26","UTA","66","4","18.3","2.7","5.0",".527","0.0","0.0",".000","2.7","5.0",".530",".527","0.8","1.1",".680","1.8","2.9","4.7","0.7","0.6","0.7","0.6","2.1","6.1","1","16.2",".549",".006",".226","11.1","18.7","14.8","6.1","1.8","3.0","9.9","15.3","1.9","1.0","2.8",".112","-0.9","0.8","-0.1","0.6","0","0","1","1","0"
"140","Reggie Evans","PF","33","TOT","54","20","16.6","1.3","2.8",".473","0.0","0.0",".000","1.3","2.8",".473",".473","1.3","2.4",".554","2.1","4.1","6.2","0.4","0.7","0.1","1.1","2.2","4.0","0","11.7",".516",".000",".867","14.8","28.4","21.5","3.5","2.1","0.3","21.9","13.4","0.3","1.2","1.5",".080","-3.5","-0.1","-3.6","-0.4","0","0","0","1","1"
"141","Tyreke Evans","SF","24","NOP","72","22","28.2","5.4","12.5",".436","0.3","1.3",".221","5.1","11.1",".461",".448","3.3","4.3",".771","1.1","3.7","4.7","5.0","1.2","0.3","2.4","2.2","14.5","1","18.4",".504",".106",".346","4.3","15.4","9.8","30.4","2.2","0.9","14.5","27.1","1.8","1.3","3.1",".073","1.2","-0.4","0.8","1.4","1","1","0","0","0"
"142","Kenneth Faried","PF","24","DEN","80","77","27.2","5.6","10.3",".545","0.0","0.0",".000","5.6","10.2",".547",".545","2.5","3.9",".650","3.0","5.6","8.6","1.2","0.9","0.9","1.7","2.4","13.7","0","19.8",".573",".004",".379","11.8","22.2","16.9","7.5","1.6","2.3","12.4","21.3","4.0","2.5","6.5",".144","0.3","0.9","1.2","1.8","0","0","0","1","1"
"143","Jordan Farmar","PG","27","LAL","41","5","22.2","3.7","8.9",".415","1.7","3.9",".438","2.0","5.0",".397",".511","1.1","1.4",".746","0.5","2.0","2.5","4.9","0.9","0.2","2.3","1.6","10.1","0","15.0",".533",".440",".162","2.3","9.8","6.1","34.6","2.0","0.6","19.6","23.2","0.4","0.4","0.7",".039","0.9","-2.0","-1.1","0.2","1","0","0","0","0"
"144","Vitor Faverani","C","25","BOS","37","8","13.2","1.7","4.0",".435","0.3","1.1",".300","1.4","2.9",".486",".476","0.6","1.0",".649","1.1","2.3","3.5","0.4","0.4","0.7","1.1","2.0","4.4","0","11.0",".502",".272",".252","9.5","20.6","14.9","5.2","1.5","4.3","20.1","18.6","-0.3","0.7","0.3",".031","-4.2","1.1","-3.1","-0.1","0","0","0","0","1"
"145","Derrick Favors","PF","22","UTA","73","73","30.2","5.3","10.2",".522","0.0","0.0",".000","5.3","10.2",".523",".522","2.6","3.9",".669","2.7","6.0","8.7","1.2","1.0","1.5","1.8","3.2","13.3","0","19.0",".556",".001",".380","10.1","23.7","16.7","7.3","1.8","3.8","12.9","20.8","2.9","2.3","5.1",".112","-0.8","1.4","0.7","1.5","0","0","0","1","1"
"146","Carrick Felix","SG","23","CLE","7","0","5.4","1.0","2.0",".500","0.3","0.7",".400","0.7","1.3",".556",".571","0.4","0.6",".750","0.1","0.7","0.9","0.6","0.0","0.0","0.6","0.6","2.7","0","13.3",".603",".357",".286","2.9","15.1","8.9","18.2","0.0","0.0","20.2","23.2","0.0","0.0","0.0",".057","-1.1","-3.5","-4.7","0.0","0","1","1","0","0"
"147","Raymond Felton","PG","29","NYK","65","65","31.0","3.7","9.4",".395","1.0","3.0",".318","2.7","6.4",".431",".446","1.4","1.9",".721","0.8","2.2","3.0","5.6","1.2","0.4","2.0","2.4","9.7","1","12.9",".476",".321",".201","3.1","8.6","5.7","28.1","2.1","1.2","16.3","18.2","1.1","1.1","2.2",".053","-0.1","-0.8","-0.9","0.5","1","1","0","0","0"
"148","Landry Fields","SF","25","TOR","30","2","10.7","0.9","2.2",".403","0.0","0.2",".000","0.9","2.1",".435",".403","0.5","0.7",".636","0.5","1.5","2.0","0.7","0.3","0.1","0.4","0.8","2.3","0","8.6",".443",".075",".328","5.4","16.0","10.7","9.3","1.6","0.7","12.5","12.4","0.0","0.4","0.4",".057","-3.9","0.9","-2.9","-0.1","0","1","1","0","0"
"149","Derek Fisher","SG","39","OKC","81","0","17.6","1.7","4.5",".391","1.1","2.8",".384","0.7","1.6",".402",".512","0.7","0.9",".775","0.1","1.4","1.5","1.4","0.9","0.0","0.6","1.9","5.2","0","10.1",".542",".634",".197","1.0","8.3","4.8","11.6","2.5","0.2","11.1","13.7","1.4","1.7","3.1",".103","0.0","-0.5","-0.5","0.5","1","0","0","0","0"
"150","Evan Fournier","SG","21","DEN","76","4","19.8","3.0","7.2",".419","1.2","3.1",".376","1.8","4.0",".453",".501","1.2","1.6",".756","0.4","2.2","2.7","1.5","0.4","0.1","1.3","2.4","8.4","0","10.3",".533",".436",".226","2.4","12.1","7.3","11.6","1.1","0.3","14.3","19.7","0.6","0.8","1.4",".043","-0.9","-1.6","-2.5","-0.2","0","1","1","0","0"
"151","Randy Foye","SG","30","DEN","81","78","30.7","4.5","10.8",".413","2.3","6.1",".380","2.1","4.7",".456",".521","1.9","2.3",".849","0.4","2.4","2.9","3.5","0.8","0.5","1.8","2.5","13.2","1","13.3",".558",".569",".211","1.6","8.5","5.0","17.7","1.3","1.2","13.2","18.8","3.3","1.3","4.6",".089","1.9","-1.0","0.9","1.8","1","1","0","0","0"
"152","Jamaal Franklin","SG","22","MEM","21","0","7.7","0.8","1.9",".410","0.2","0.5",".455","0.5","1.3",".393",".474","0.1","0.1","1.000","0.2","0.9","1.1","0.3","0.2","0.1","0.5","1.1","1.9","0","4.7",".489",".282",".051","2.9","14.0","8.5","5.4","1.3","1.0","21.6","14.6","-0.2","0.2","0.0","-0.002","-5.1","-0.2","-5.4","-0.1","0","1","1","0","0"
"153","Jimmer Fredette","SG","24","TOT","49","0","10.6","2.2","4.6",".471","0.8","1.7",".476","1.4","2.9",".469",".559","0.4","0.4",".905","0.2","0.9","1.1","1.3","0.3","0.1","1.0","0.7","5.6","0","15.8",".578",".370",".093","1.7","9.7","5.7","22.2","1.4","0.5","16.9","24.3","0.5","0.3","0.8",".078","0.6","-3.0","-2.4","0.0","1","1","0","0","0"
"154","Joel Freeland","C","26","POR","52","0","14.0","1.5","3.1",".475","0.0","0.0",".000","1.5","3.1",".481",".475","0.4","0.6",".690","1.7","2.3","4.0","0.7","0.2","0.4","0.6","1.8","3.3","0","11.3",".498",".012",".179","13.2","17.6","15.4","7.1","0.7","2.1","15.5","12.4","0.7","0.7","1.4",".093","-1.8","1.1","-0.7","0.2","0","0","0","1","1"
"155","Channing Frye","PF","30","PHO","82","82","28.2","4.1","9.5",".432","2.0","5.3",".370","2.1","4.2",".509",".535","1.0","1.2",".821","0.9","4.2","5.1","1.2","0.7","0.8","1.1","3.0","11.1","0","13.2",".555",".555",".122","3.6","16.6","10.1","6.4","1.3","2.1","9.8","17.3","2.9","2.4","5.3",".109","0.9","0.2","1.1","1.8","0","0","0","1","1"
"156","Francisco Garcia","SF","32","HOU","55","4","19.7","2.1","5.3",".401","1.3","3.5",".358","0.9","1.8",".485",".519","0.2","0.3",".526","0.4","1.8","2.2","1.1","0.5","0.6","0.5","2.2","5.7","0","9.3",".521",".656",".065","2.3","9.8","6.3","8.6","1.2","2.3","9.0","13.5","0.8","0.9","1.8",".078","-0.3","0.1","-0.2","0.5","0","1","1","0","0"
"157","Kevin Garnett","C","37","BRK","54","54","20.5","2.9","6.6",".441","0.0","0.1",".000","2.9","6.5",".445",".441","0.7","0.9",".809","1.1","5.5","6.6","1.5","0.8","0.7","1.3","2.3","6.5","1","13.3",".467",".008",".132","6.5","32.1","19.3","12.4","2.0","3.0","15.5","18.9","-0.7","1.9","1.2",".054","-4.7","2.8","-1.9","0.0","0","0","0","1","1"
"158","Diante Garrett","PG","25","UTA","71","0","14.8","1.4","3.7",".381","0.5","1.4",".375","0.9","2.4",".385",".449","0.1","0.2",".833","0.2","1.2","1.4","1.7","0.6","0.1","1.1","1.1","3.5","0","7.1",".459",".362",".045","1.2","9.8","5.3","17.6","2.1","0.4","21.7","15.1","-1.1","0.3","-0.8","-0.036","-4.0","-1.2","-5.2","-0.8","1","1","0","0","0"
"159","Marc Gasol","C","29","MEM","59","59","33.4","5.7","12.1",".473","0.0","0.2",".182","5.7","11.9",".477",".474","3.1","4.1",".768","1.4","5.8","7.2","3.6","1.0","1.3","1.9","2.5","14.6","0","18.2",".526",".015",".339","5.0","20.5","12.7","17.7","1.6","3.2","12.0","21.7","2.6","3.1","5.6",".137","0.0","2.9","2.9","2.4","0","0","0","0","1"
"160","Pau Gasol","C","33","LAL","60","60","31.4","7.1","14.8",".480","0.1","0.2",".286","7.0","14.5",".483",".482","3.1","4.2",".736","2.1","7.6","9.7","3.4","0.5","1.5","2.4","2.1","17.4","1","19.3",".522",".016",".287","7.0","25.9","16.4","18.7","0.7","3.5","12.4","26.4","1.3","1.7","3.0",".076","-1.0","1.6","0.6","1.3","0","0","0","1","1"
"161","Rudy Gay","SF","27","TOT","73","73","34.7","7.4","16.2",".455","0.9","2.7",".330","6.5","13.5",".481",".483","4.4","5.3",".822","1.5","4.4","6.0","2.9","1.3","0.8","3.1","2.3","20.0","1","18.3",".540",".167",".328","5.0","14.8","9.8","15.1","1.9","1.8","14.2","27.6","2.3","2.5","4.8",".091","0.6","0.3","0.9","1.8","0","0","1","1","0"
"162","Alonzo Gee","SF","26","CLE","65","24","15.7","1.5","3.6",".415","0.3","0.9",".328","1.2","2.7",".444",".456","0.7","0.9",".705","0.5","1.8","2.3","0.7","0.6","0.2","0.7","1.5","4.0","1","8.6",".491",".246",".258","3.8","12.8","8.2","6.9","2.0","1.2","14.3","13.4","-0.1","1.0","0.9",".041","-3.3","0.7","-2.6","-0.2","0","1","1","0","0"
"163","Paul George","SF","23","IND","80","80","36.2","7.2","17.0",".424","2.3","6.3",".364","4.9","10.8",".458",".490","5.0","5.8",".864","0.8","6.0","6.8","3.5","1.9","0.3","2.8","2.5","21.7","0","20.1",".555",".367",".341","2.6","17.7","10.5","17.9","2.7","0.6","12.5","28.3","4.4","6.4","10.8",".178","2.9","1.8","4.7","4.9","0","0","1","1","0"
"164","Taj Gibson","PF","28","CHI","82","8","28.7","5.2","10.9",".479","0.0","0.1",".000","5.2","10.8",".483",".479","2.6","3.4",".751","2.4","4.4","6.8","1.1","0.5","1.4","1.8","2.5","13.0","1","16.0",".524",".008",".314","9.8","17.1","13.5","7.3","0.9","3.7","12.8","23.0","1.4","4.4","5.7",".117","-2.6","1.4","-1.1","0.5","0","0","0","1","1"
"165","Manu Ginobili","SG","36","SAS","68","3","22.8","4.3","9.2",".469","1.3","3.8",".349","3.0","5.4",".553",".541","2.4","2.8",".851","0.4","2.5","3.0","4.3","1.0","0.3","2.0","1.9","12.3","1","20.0",".590",".411",".300","2.3","12.0","7.3","29.0","2.3","0.8","16.4","24.7","3.3","2.4","5.7",".176","3.6","0.4","4.0","2.4","0","1","1","0","0"
"166","Rudy Gobert","C","21","UTA","45","0","9.6","0.8","1.6",".486","0.0","0.0",".000","0.8","1.6",".486",".486","0.7","1.4",".492","1.1","2.3","3.4","0.2","0.2","0.9","0.7","1.3","2.3","1","12.9",".507",".000",".878","13.1","28.5","20.6","2.4","1.0","7.4","23.8","14.2","-0.2","0.6","0.4",".045","-6.1","1.8","-4.3","-0.3","0","0","0","0","1"
"167","Ryan Gomes","SF","31","OKC","5","0","6.8","0.6","1.6",".375","0.0","0.4",".000","0.6","1.2",".500",".375","0.0","0.0",".000","0.0","0.8","0.8","0.2","0.0","0.0","0.2","1.0","1.2","0","0.2",".375",".250",".000","0.0","12.7","6.6","4.1","0.0","0.0","11.1","11.7","-0.1","0.0","0.0","-0.039","-7.2","-2.4","-9.6","-0.1","0","0","1","1","0"
"168","Drew Gooden","C","32","WAS","22","0","18.0","3.5","6.5",".531","0.3","0.8",".412","3.1","5.7",".548",".556","1.1","1.2",".889","1.7","3.5","5.2","0.7","0.5","0.3","0.8","2.4","8.3","0","18.4",".591",".119",".189","10.7","23.0","16.7","6.3","1.3","1.5","9.9","19.7","0.9","0.6","1.4",".173","-0.2","-0.8","-0.9","0.1","0","0","0","1","1"
"169","Archie Goodwin","SG","19","PHO","52","0","10.3","1.5","3.2",".455","0.1","0.7",".139","1.4","2.5",".542",".470","0.7","1.1",".673","0.5","1.2","1.7","0.4","0.4","0.2","0.8","0.9","3.7","1","10.3",".507",".216",".329","5.3","13.0","9.2","5.7","1.9","1.6","18.7","19.4","-0.3","0.5","0.2",".018","-3.9","-0.4","-4.3","-0.3","1","1","0","0","0"
"170","Ben Gordon","SG","30","CHA","19","0","14.7","1.9","5.7",".343","0.4","1.5",".276","1.5","4.2",".367",".380","0.9","1.1",".810","0.2","1.3","1.4","1.1","0.5","0.1","1.1","0.9","5.2","0","6.4",".422",".269",".194","1.2","9.8","5.5","12.2","1.9","0.6","15.2","22.9","-0.7","0.3","-0.3","-0.058","-5.9","-1.0","-6.8","-0.3","0","1","0","0","0"
"171","Eric Gordon","SG","25","NOP","64","64","32.1","5.6","12.8",".436","1.6","4.0",".391","4.0","8.7",".456",".498","2.7","3.5",".785","0.5","2.1","2.6","3.3","1.2","0.2","2.1","1.8","15.4","0","14.9",".540",".316",".273","1.7","7.7","4.7","16.6","1.9","0.5","12.8","23.2","2.0","0.5","2.5",".058","1.2","-2.5","-1.2","0.4","0","1","0","0","0"
"172","Marcin Gortat","C","29","WAS","81","80","32.8","5.6","10.4",".542","0.0","0.0","1.000","5.6","10.4",".541",".542","1.9","2.8",".686","2.5","7.0","9.5","1.7","0.5","1.5","1.6","2.5","13.2","0","17.6",".568",".001",".273","8.7","25.1","16.7","8.4","0.8","3.8","11.8","18.2","4.1","4.0","8.1",".146","-1.1","2.1","1.0","2.0","0","0","0","0","1"
"173","Danny Granger","SF","30","TOT","41","2","20.7","2.8","7.5",".378","1.0","3.1",".336","1.8","4.4",".408",".448","1.5","1.6",".940","0.8","2.5","3.2","1.0","0.3","0.4","1.1","1.5","8.2","0","10.9",".502",".417",".218","4.3","12.9","8.8","7.8","0.7","1.5","12.0","20.5","0.1","1.2","1.3",".073","-2.2","-0.6","-2.8","-0.2","0","0","1","0","0"
"174","Aaron Gray","C","29","TOT","37","6","9.6","0.7","1.6",".443","0.0","0.0",".000","0.7","1.6",".450",".443","0.3","0.5",".550","1.1","1.9","3.0","0.6","0.3","0.2","0.8","1.7","1.8","0","7.8",".466",".016",".328","13.2","22.3","17.7","9.1","1.4","1.8","30.8","12.5","-0.3","0.4","0.1",".016","-4.3","1.7","-2.6","-0.1","0","0","0","0","1"
"175","Danny Green","SG","26","SAS","68","59","24.3","3.2","7.4",".432","1.9","4.7",".415","1.3","2.8",".460",".562","0.7","0.9",".794","0.4","3.0","3.4","1.5","1.0","0.9","1.1","1.6","9.1","0","13.9",".580",".630",".125","1.8","13.4","7.8","8.9","2.0","2.7","12.5","16.7","1.4","2.8","4.2",".122","1.2","2.1","3.3","2.2","0","1","1","0","0"
"176","Draymond Green","SF","23","GSW","82","12","21.9","2.3","5.6",".407","0.7","2.0",".333","1.6","3.6",".449",".467","1.0","1.5",".667","1.0","3.9","5.0","1.9","1.2","0.9","1.1","2.8","6.2","0","12.7",".498",".359",".268","5.3","19.3","12.4","11.9","2.8","3.0","15.1","14.8","0.7","3.8","4.5",".119","-1.6","4.4","2.8","2.2","0","0","1","1","0"
"177","Gerald Green","SG","28","PHO","82","48","28.4","5.5","12.3",".445","2.5","6.2",".400","3.0","6.0",".492",".547","2.4","2.8",".848","0.6","2.8","3.4","1.5","0.9","0.5","1.8","2.7","15.8","1","16.5",".585",".507",".229","2.3","10.9","6.6","8.6","1.5","1.4","11.6","23.6","4.2","1.9","6.1",".126","2.4","-1.4","1.0","1.8","0","1","1","0","0"
"178","Jeff Green","SF","27","BOS","82","82","34.2","5.9","14.3",".412","1.6","4.8",".341","4.2","9.5",".448",".469","3.5","4.3",".795","0.7","4.0","4.6","1.7","0.7","0.6","2.0","2.2","16.9","1","13.1",".520",".338",".304","2.1","13.6","7.7","8.4","1.0","1.3","11.1","23.6","1.3","2.0","3.3",".057","-0.7","-1.3","-2.1","0.0","0","1","1","0","0"
"179","Willie Green","SG","32","LAC","55","9","15.8","1.9","4.9",".376","0.7","2.2",".339","1.1","2.7",".407",".452","0.5","0.6",".824","0.2","1.2","1.4","0.9","0.4","0.2","0.6","1.7","5.0","0","7.1",".477",".446",".125","1.6","8.2","5.0","8.3","1.3","1.0","10.6","16.3","-0.2","0.7","0.5",".028","-2.6","-0.8","-3.4","-0.3","0","1","0","0","0"
"180","Blake Griffin","PF","24","LAC","80","80","35.8","9.0","17.0",".528","0.2","0.6",".273","8.8","16.4",".537",".533","6.0","8.4",".715","2.4","7.1","9.5","3.9","1.2","0.6","2.8","3.3","24.1","1","23.9",".583",".032",".496","7.7","21.2","14.7","19.2","1.6","1.4","11.9","29.0","8.1","4.1","12.2",".205","3.0","1.6","4.6","4.8","0","0","0","1","1"
"181","Jorge Gutierrez","PG","25","BRK","15","2","16.3","1.7","3.6",".463","0.2","0.8",".250","1.5","2.8",".524",".491","0.6","0.8",".750","0.2","1.3","1.5","2.0","0.7","0.1","0.9","2.5","4.1","0","8.7",".523",".222",".222","1.5","9.3","5.4","19.4","2.2","0.3","19.1","14.1","0.1","0.2","0.2",".048","-2.6","-0.8","-3.4","-0.1","1","0","0","0","0"
"182","Jordan Hamilton","SF","23","TOT","60","12","17.0","2.5","6.3",".391","1.2","3.3",".354","1.3","3.0",".433",".484","0.7","0.9",".784","0.5","2.7","3.2","0.9","0.7","0.3","0.8","1.1","6.7","0","12.7",".507",".527",".136","3.5","17.1","10.4","7.9","2.1","1.5","10.4","18.7","0.4","1.1","1.6",".073","-0.9","-0.1","-1.0","0.3","0","0","1","0","0"
"183","Justin Hamilton","C","23","TOT","8","0","9.0","1.1","2.5",".450","0.4","1.1",".333","0.8","1.4",".545",".525","0.6","0.6","1.000","0.5","0.4","0.9","0.0","0.6","0.0","0.5","1.0","3.3","0","11.9",".586",".450",".250","7.2","5.0","6.1","0.0","3.6","0.0","15.3","17.4","0.1","0.1","0.1",".089","-1.2","-2.8","-4.0","0.0","0","0","0","1","1"
"184","Tyler Hansbrough","PF","28","TOR","64","4","15.3","1.5","3.1",".474","0.0","0.0",".000","1.5","3.0",".479",".474","2.0","2.9",".681","1.9","2.6","4.5","0.3","0.4","0.3","0.7","2.1","4.9","0","14.2",".562",".010",".944","14.2","20.0","17.1","2.7","1.5","1.6","14.5","15.1","1.7","1.4","3.0",".149","-1.7","-0.2","-1.8","0.0","0","0","0","1","1"
"185","Tim Hardaway","SG","21","NYK","81","1","23.1","3.6","8.5",".428","1.6","4.4",".363","2.0","4.1",".498",".523","1.3","1.6",".828","0.2","1.3","1.5","0.8","0.5","0.1","0.6","1.8","10.2","0","12.7",".554",".521",".186","1.2","6.6","3.8","5.8","1.2","0.3","5.9","19.6","2.7","0.4","3.1",".080","1.3","-3.5","-2.3","-0.1","0","0","0","0","0"
"186","James Harden","SG","24","HOU","73","73","38.0","7.5","16.5",".456","2.4","6.6",".366","5.1","9.9",".515",".529","7.9","9.1",".866","0.8","3.9","4.7","6.1","1.6","0.4","3.6","2.4","25.4","0","23.5",".618",".401",".552","2.6","10.7","6.9","27.3","2.1","0.8","15.0","27.8","10.1","2.7","12.8",".221","6.2","-0.5","5.7","5.4","0","1","1","0","0"
"187","Maurice Harkless","SF","20","ORL","80","41","24.4","2.8","6.0",".464","0.7","1.9",".383","2.1","4.1",".502",".525","1.1","1.8",".594","0.9","2.4","3.3","1.0","1.2","0.6","1.1","1.8","7.4","0","11.8",".542",".319",".296","4.0","11.4","7.7","6.4","2.5","2.0","13.6","14.8","0.6","2.1","2.8",".068","-1.6","1.4","-0.1","0.9","0","0","1","0","0"
"188","Josh Harrellson","C","24","DET","32","0","9.9","1.2","2.6",".463","0.4","1.0",".387","0.8","1.6",".510",".537","0.2","0.2",".714","0.9","1.4","2.4","0.5","0.2","0.5","0.3","1.4","2.9","0","13.4",".547",".378",".085","9.8","16.7","13.1","6.9","1.0","3.8","10.5","12.8","0.5","0.2","0.7",".108","-0.5","0.2","-0.2","0.1","0","0","0","1","1"
"189","Al Harrington","PF","33","WAS","34","0","15.0","2.4","6.1",".396","1.0","2.9",".340","1.4","3.1",".449",".478","0.8","1.0",".771","0.4","1.9","2.4","0.8","0.4","0.0","1.0","2.1","6.6","0","9.7",".506",".483",".169","3.3","15.0","9.1","8.7","1.4","0.0","13.3","22.7","-0.2","0.5","0.4",".035","-2.2","-2.4","-4.6","-0.3","0","0","0","1","1"
"190","Devin Harris","PG","30","DAL","40","0","20.5","2.4","6.4",".378","0.8","2.5",".307","1.6","3.8",".425",".439","2.3","2.9",".800","0.2","1.9","2.1","4.5","0.7","0.1","1.5","1.8","7.9","0","14.6",".517",".398",".453","1.1","10.8","6.0","31.0","1.8","0.2","16.2","20.2","1.2","0.4","1.6",".094","0.5","-2.1","-1.6","0.1","1","1","0","0","0"
"191","Elias Harris","SF","24","LAL","2","0","5.5","0.0","0.5",".000","0.0","0.0",".000","0.0","0.5",".000",".000","0.0","0.0",".000","0.5","0.0","0.5","0.5","0.5","0.0","0.0","0.0","0.0","0","7.6",".000",".000",".000","9.7","0.0","4.9","11.4","4.4","0.0","0.0","4.0","0.0","0.0","0.0",".018","-3.7","2.7","-0.9","0.0","0","0","0","1","0"
"192","Manny Harris","SG","24","LAL","9","0","20.0","3.1","7.8",".400","0.8","2.2",".350","2.3","5.6",".420",".450","1.1","1.3",".833","0.8","3.0","3.8","1.2","0.4","0.1","1.0","1.1","8.1","0","10.9",".485",".286",".171","4.1","16.0","10.1","9.5","1.1","0.4","10.7","20.4","-0.1","0.1","0.0",".002","-2.9","-2.0","-4.9","-0.1","0","1","0","0","0"
"193","Mike Harris","PF","30","UTA","20","0","11.3","1.5","3.1",".475","0.0","0.1",".000","1.5","3.0",".492",".475","1.3","1.4",".963","0.8","0.9","1.7","0.3","0.8","0.4","0.6","1.8","4.2","0","15.3",".576",".033",".443","7.4","9.5","8.4","3.6","3.7","2.4","13.1","17.1","0.3","0.2","0.5",".116","-1.4","0.6","-0.7","0.1","0","0","1","0","0"
"194","Tobias Harris","PF","21","ORL","61","36","30.3","5.4","11.7",".464","0.5","2.1",".254","4.9","9.7",".508",".486","3.2","4.0",".807","1.4","5.5","7.0","1.3","0.7","0.4","1.3","2.3","14.6","0","16.5",".542",".176",".341","5.4","20.6","13.0","7.7","1.1","1.0","8.7","22.2","2.4","1.7","4.1",".107","-0.7","-1.0","-1.7","0.1","0","0","1","1","0"
"195","Udonis Haslem","PF","33","MIA","46","18","14.2","1.6","3.2",".507","0.0","0.0",".000","1.6","3.2",".507",".507","0.5","1.0",".568","0.9","2.9","3.8","0.3","0.2","0.3","0.5","1.7","3.8","1","10.5",".523",".000",".301","8.4","24.7","16.8","2.9","0.9","2.0","12.7","13.9","0.3","0.8","1.1",".083","-4.1","-0.7","-4.9","-0.5","0","0","0","1","0"
"196","Spencer Hawes","C","25","TOT","80","78","30.9","5.0","11.0",".456","1.6","3.9",".416","3.4","7.2",".478",".529","1.5","1.9",".783","1.6","6.6","8.3","3.0","0.6","1.2","2.2","3.0","13.2","1","15.7",".554",".349",".172","5.6","24.2","14.6","15.8","0.9","3.1","15.4","19.6","2.2","2.3","4.5",".088","-0.4","0.9","0.5","1.6","0","0","0","1","1"
"197","Chuck Hayes","C","30","TOT","61","1","12.4","0.9","2.1",".431","0.0","0.0",".000","0.9","2.1",".434",".431","0.3","0.4",".800","1.1","2.3","3.4","0.6","0.6","0.2","0.5","1.6","2.2","0","10.0",".468",".008",".192","10.5","21.8","16.1","6.8","2.3","1.3","19.0","10.4","0.2","1.2","1.4",".086","-3.1","2.5","-0.6","0.3","0","0","0","1","1"
"198","Gordon Hayward","SF","23","UTA","77","77","36.4","5.5","13.4",".413","1.1","3.6",".304","4.4","9.8",".453",".454","4.0","4.9",".816","0.8","4.3","5.1","5.2","1.4","0.5","2.8","2.0","16.2","1","16.2",".520",".271",".369","2.5","14.0","8.0","24.1","2.1","1.1","15.0","23.1","2.2","1.5","3.6",".062","1.0","0.0","1.0","2.1","0","1","1","0","0"
"199","Gerald Henderson","SG","26","CHA","77","77","32.0","5.2","12.1",".433","0.5","1.5",".348","4.7","10.6",".445",".455","3.1","4.0",".761","0.4","3.6","4.0","2.6","0.7","0.4","1.5","2.1","14.0","0","13.1",".507",".124",".332","1.4","12.9","7.1","13.9","1.1","1.0","9.6","22.1","0.8","2.8","3.6",".071","-1.7","0.0","-1.7","0.2","0","1","1","0","0"
"200","Xavier Henry","SF","22","LAL","43","5","21.1","3.3","8.0",".417","0.7","1.9",".346","2.7","6.1",".439",".458","2.7","4.1",".655","0.6","2.1","2.7","1.2","1.0","0.2","1.3","1.8","10.0","1","12.3",".511",".235",".513","2.9","10.5","6.7","8.8","2.4","0.6","11.9","23.1","-0.1","0.5","0.3",".017","-2.2","-1.4","-3.6","-0.4","0","1","1","0","0"
"201","John Henson","PF","23","MIL","70","23","26.5","4.9","9.1",".538","0.0","0.0",".000","4.9","9.1",".539",".538","1.3","2.5",".514","2.4","4.7","7.1","1.6","0.6","1.7","1.6","2.6","11.1","0","17.9",".543",".002",".277","10.2","20.8","15.3","10.9","1.2","5.1","13.7","20.3","1.7","1.5","3.3",".084","-1.0","1.4","0.3","1.1","0","0","0","1","1"
"202","Roy Hibbert","C","27","IND","81","81","29.7","4.1","9.3",".439","0.0","0.1",".400","4.1","9.2",".439",".440","2.6","3.3",".770","2.5","4.1","6.6","1.1","0.4","2.2","1.8","3.3","10.8","1","13.5",".499",".007",".357","9.9","15.0","12.5","6.2","0.6","5.7","14.5","19.4","0.5","5.0","5.4",".108","-3.4","3.3","-0.2","1.1","0","0","0","0","1"
