"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FGP","TH","THA","THP","TW","TWA","TWP","eFGP","FT","FTA","FTP","ORB","DRB","TRB","AST","STL","BLK","TOV","FOU","PTS","FA","PER","TSP","TPAr","FTr","ORBP","DRBP","TRBP","ASTP","STLP","BLKP","TOVP","USGP","OWS","DWS","WS","WSPFE","OBPM","DBPM","BPM","VORP","PG","SG","SF","PF","C"
"270","Devyn Marble","SG","23","ORL","15","0","6.1","0.3","1.9",".179","0.1","0.9",".143","0.2","0.9",".214",".214","0.2","0.3",".600","0.3","0.9","1.2","0.3","0.3","0.1","0.3","0.6","1.0","0","0.9",".248",".500",".179","4.8","17.3","10.9","7.4","2.8","0.9","14.2","17.1","-0.4","0.1","-0.2","-0.125","-8.1","0.1","-7.9","-0.1","0","1","1","0","0"
"271","Boban Marjanovic","C","27","SAS","43","1","7.9","1.7","2.8",".595","0.0","0.0",".000","1.7","2.8",".595",".595","1.5","2.0",".747","1.2","2.2","3.4","0.3","0.2","0.4","0.5","1.0","4.9","1","29.0",".656",".000",".719","18.1","29.7","24.1","6.5","1.5","3.6","12.1","24.3","1.6","0.9","2.4",".344","2.5","1.0","3.5","0.5","0","0","0","0","1"
"272","Kendall Marshall","PG","24","PHI","19","5","13.5","1.6","4.2",".392","0.6","1.7",".344","1.1","2.5",".426",".462","0.4","0.6",".667","0.1","0.8","0.8","3.0","0.5","0.0","1.8","1.0","4.3","0","7.7",".481",".405",".152","0.4","6.6","3.4","35.2","1.7","0.0","29.3","20.3","-0.4","0.1","-0.4","-0.066","-5.2","-5.0","-10.2","-0.5","1","0","0","0","0"
"273","Jarell Martin","PF","21","MEM","11","0","11.5","1.5","3.9",".395","0.0","0.0",".000","1.5","3.9",".395",".395","0.5","0.9",".600","1.3","1.4","2.6","0.5","0.3","0.3","0.6","1.5","3.6","0","9.2",".422",".000",".233","12.5","13.9","13.2","6.4","1.2","2.2","12.9","19.7","-0.1","0.1","0.0",".001","-4.8","-1.1","-6.0","-0.1","0","0","0","1","0"
"274","Kevin Martin","SG","32","TOT","41","12","20.6","3.1","8.2",".379","1.0","2.5",".375","2.1","5.6",".381",".437","3.1","3.5",".875","0.2","1.7","2.0","1.1","0.4","0.0","1.0","1.7","10.2","1","12.2",".526",".310",".430","1.4","9.7","5.6","8.8","1.1","0.1","9.3","23.3","0.8","0.1","0.9",".050","-0.8","-4.0","-4.8","-0.6","0","1","1","0","0"
"275","Wesley Matthews","SG","29","DAL","62","62","33.2","4.2","10.8",".388","2.2","6.5",".346","2.0","4.3",".451",".492","1.5","1.8",".857","0.4","2.5","3.0","2.0","1.0","0.2","1.0","2.3","12.2","0","10.9",".525",".600",".167","1.3","8.4","4.9","9.2","1.5","0.6","7.6","17.3","1.4","1.4","2.8",".065","0.7","-0.3","0.4","1.2","0","1","1","0","0"
"276","O.J. Mayo","SG","28","MIL","41","24","26.6","2.9","7.8",".371","1.3","4.0",".321","1.6","3.9",".421",".452","0.8","1.0",".775","0.3","2.2","2.6","2.9","1.2","0.2","1.8","3.1","7.8","1","7.7",".474",".505",".125","1.4","9.5","5.5","15.9","2.2","0.6","17.5","16.9","-0.7","0.7","0.0","-0.002","-1.9","-1.4","-3.3","-0.4","1","1","0","0","0"
"277","Luc Mbah a Moute","PF","29","LAC","58","44","16.5","1.1","2.7",".411","0.2","0.6",".343","0.9","2.1",".431",".449","0.5","0.8",".600","0.9","1.5","2.4","0.3","0.5","0.3","0.5","1.3","2.9","1","6.7",".475",".222",".285","5.7","10.0","7.9","2.9","1.6","1.3","14.4","9.7","0.0","1.0","1.0",".048","-3.5","1.4","-2.1","0.0","0","0","0","0","0"
"278","James Michael McAdoo","PF","23","GSW","30","0","5.9","0.9","1.7",".520","0.0","0.0",".000","0.9","1.7",".520",".520","0.7","1.3",".550","0.7","0.7","1.3","0.4","0.2","0.2","0.4","0.7","2.5","0","15.7",".547",".000",".800","12.8","11.6","12.1","9.3","1.9","2.1","14.0","19.1","0.3","0.2","0.5",".144","-1.2","0.0","-1.3","0.0","0","0","0","1","0"
"279","Ray McCallum","PG","24","TOT","32","3","8.8","1.0","2.4",".416","0.3","0.6",".400","0.8","1.8",".421",".468","0.3","0.3",".900","0.2","0.9","1.1","1.1","0.2","0.2","0.4","0.5","2.5","0","11.2",".498",".260",".130","2.9","10.8","7.0","16.9","1.3","1.4","13.8","15.2","0.2","0.5","0.6",".103","-2.0","0.6","-1.4","0.0","1","0","0","0","0"
"280","C.J. McCollum","SG","24","POR","65","65","34.8","8.0","18.0",".446","2.4","6.0",".411","5.6","12.1",".464",".514","2.2","2.6",".831","0.6","2.8","3.4","4.2","1.1","0.3","2.4","2.3","20.7","0","17.6",".540",".330",".147","1.9","8.7","5.3","21.1","1.6","0.6","11.2","27.3","3.5","1.4","4.9",".105","2.3","-1.9","0.4","1.4","1","1","0","0","0"
"281","T.J. McConnell","PG","23","PHI","65","17","19.9","2.7","5.6",".478","0.4","1.1",".342","2.3","4.5",".512",".512","0.3","0.5",".600","0.5","2.8","3.3","4.5","1.2","0.1","1.8","1.5","6.1","0","14.8",".519",".199",".096","2.9","15.6","9.2","37.1","3.0","0.5","23.6","16.9","0.5","1.1","1.7",".061","-1.4","-0.2","-1.6","0.1","1","0","0","0","0"
"282","Chris McCullough","PF","20","BRK","10","0","10.8","1.1","2.8",".393","0.2","0.7",".286","0.9","2.1",".429",".429","0.3","0.4",".750","0.5","0.8","1.3","0.1","0.6","0.6","0.4","1.7","2.7","0","8.0",".454",".250",".143","5.2","8.4","6.8","1.3","2.8","4.5","11.8","14.0","-0.1","0.1","0.0",".018","-4.2","1.1","-3.1","0.0","0","0","0","1","0"
"283","K.J. McDaniels","SG","22","HOU","23","0","5.3","0.6","1.7",".350","0.1","0.6",".231","0.5","1.2",".407",".388","0.8","0.9",".857","0.3","0.6","1.0","0.2","0.1","0.2","0.3","0.9","2.1","0","10.6",".498",".325",".525","7.2","12.9","10.0","6.3","1.2","3.4","14.0","20.2","0.0","0.1","0.1",".044","-3.8","-2.0","-5.7","-0.1","0","0","1","0","0"
"284","Doug McDermott","SF","24","CHI","63","4","23.0","3.5","8.0",".442","1.3","3.3",".411","2.2","4.7",".464",".527","0.6","0.7",".851","0.5","1.9","2.4","0.6","0.2","0.1","0.7","1.6","9.0","0","9.8",".544",".412",".094","2.3","8.4","5.4","4.3","0.4","0.2","8.1","17.1","1.1","0.8","1.8",".060","-0.9","-2.5","-3.4","-0.5","0","0","1","0","0"
"285","Mitch McGary","PF","23","OKC","19","0","3.5","0.5","1.1",".450","0.0","0.2",".000","0.5","0.8",".563",".450","0.2","0.5",".400","0.2","0.7","0.9","0.2","0.1","0.1","0.4","0.5","1.2","0","6.3",".451",".200",".500","7.0","20.5","14.1","6.4","0.8","2.3","22.3","20.3","-0.1","0.1","-0.1","-0.043","-6.8","-1.2","-8.0","-0.1","0","0","0","1","1"
"286","JaVale McGee","C","28","DAL","32","2","11.1","2.4","4.1",".585","0.0","0.0",".000","2.4","4.0",".589",".585","0.6","1.1",".500","1.6","2.5","4.1","0.1","0.2","0.8","0.7","1.5","5.3","0","20.8",".583",".008",".277","15.8","24.3","20.1","1.5","0.7","6.0","12.6","21.5","0.6","0.5","1.1",".154","-2.7","-0.6","-3.3","-0.1","0","0","0","0","1"
"287","Ben McLemore","SG","22","SAC","58","50","20.6","2.7","6.3",".434","0.9","2.6",".358","1.8","3.7",".486",".507","1.1","1.5",".742","0.5","1.5","2.0","1.2","0.8","0.2","1.4","2.0","7.5","0","8.9",".539",".407",".245","2.6","8.0","5.3","8.1","1.8","0.6","16.7","17.2","-0.1","0.5","0.4",".017","-1.7","-1.2","-2.8","-0.3","0","1","0","0","0"
"288","Jordan McRae","PG","24","TOT","12","0","8.4","1.3","3.0",".444","0.4","1.3",".333","0.9","1.8",".524",".514","1.3","1.5",".833","0.2","0.7","0.8","0.9","0.3","0.1","0.6","0.8","4.3","1","16.6",".592",".417",".500","2.1","8.9","5.5","17.4","1.5","0.8","13.7","21.9","0.2","0.0","0.3",".121","0.8","-3.1","-2.3","0.0","0","1","0","0","0"
"289","Josh McRoberts","PF","28","MIA","32","0","14.8","1.4","3.5",".389","0.3","1.2",".216","1.1","2.4",".474",".425","0.7","1.1",".676","0.6","2.2","2.7","2.0","0.5","0.2","0.8","1.7","3.7","0","10.5",".465",".327",".301","4.4","16.0","10.4","19.5","1.6","1.0","15.8","14.7","0.1","0.6","0.7",".076","-1.9","0.9","-1.0","0.1","0","0","0","1","1"
"290","Jodie Meeks","SG","28","DET","2","0","8.5","0.5","2.5",".200","0.0","0.0",".000","0.5","2.5",".200",".200","0.0","0.0",".000","0.5","0.5","1.0","0.0","0.0","0.0","0.5","1.0","1.0","0","-6.6",".200",".000",".000","6.2","6.7","6.4","0.0","0.0","0.0","16.7","15.3","-0.1","0.0","-0.1","-0.199","-12.2","-3.6","-15.9","-0.1","0","1","0","0","0"
"291","Salah Mejri","C","29","DAL","22","3","9.0","1.2","1.9",".643","0.0","0.0",".000","1.2","1.9",".659",".643","0.6","1.0",".667","1.0","1.8","2.9","0.1","0.1","0.7","0.5","1.2","3.1","0","17.9",".664",".024",".500","12.8","22.1","17.5","1.6","0.8","6.2","16.3","14.2","0.4","0.3","0.7",".177","-2.2","1.3","-0.8","0.1","0","0","0","0","1"
"292","Jordan Mickey","PF","21","BOS","11","0","2.6","0.5","0.9",".500","0.0","0.0",".000","0.5","0.9",".500",".500","0.4","0.5",".800","0.4","0.3","0.6","0.1","0.0","0.8","0.1","0.2","1.3","0","29.9",".574",".000",".500","14.4","11.1","12.8","5.3","0.0","24.2","7.6","19.3","0.1","0.1","0.2",".273","-1.8","10.4","8.6","0.1","0","0","0","1","0"
"293","Khris Middleton","SG","24","MIL","67","67","36.9","6.4","14.8",".434","1.9","4.8",".408","4.5","10.0",".446",".499","3.8","4.3",".878","0.6","3.4","4.0","4.2","1.6","0.2","2.2","2.6","18.6","0","16.7",".556",".322",".291","1.9","10.4","6.2","18.4","2.2","0.5","11.7","22.9","4.0","1.5","5.5",".107","2.3","-1.6","0.7","1.7","0","1","1","0","0"
"294","C.J. Miles","SF","28","IND","51","24","24.3","4.0","10.2",".395","2.1","6.1",".344","1.9","4.1",".471",".498","1.6","2.1",".734","0.4","2.5","3.0","1.0","0.9","0.5","1.2","2.3","11.7","0","12.7",".526",".599",".210","1.9","11.3","6.6","6.9","1.8","1.5","10.0","22.3","0.5","1.6","2.1",".082","0.2","-1.1","-0.9","0.4","0","1","1","0","0"
"295","Andre Miller","PG","39","TOT","32","1","10.3","1.3","2.1",".642","0.1","0.2",".400","1.3","1.9",".661",".657","0.5","0.7",".810","0.2","0.7","0.9","2.0","0.3","0.0","0.8","1.2","3.3","1","14.5",".689",".075",".313","2.5","7.6","5.1","30.6","1.5","0.0","26.2","14.1","0.7","0.1","0.8",".113","0.0","-3.3","-3.4","-0.1","1","1","0","0","0"
"296","Mike Miller","SF","35","DEN","42","1","8.0","0.4","1.2",".353","0.4","1.0",".372","0.0","0.2",".250",".510","0.0","0.0",".000","0.1","1.0","1.1","0.9","0.3","0.1","0.4","1.2","1.2","1","6.0",".510",".843",".000","1.9","13.7","7.7","14.8","1.6","1.0","23.9","8.7","0.0","0.3","0.3",".040","-2.7","0.1","-2.6","-0.1","0","1","1","0","0"
"297","Patrick Mills","PG","27","SAS","66","2","20.5","3.3","7.6",".436","1.5","4.0",".388","1.8","3.6",".489",".538","0.4","0.6",".744","0.3","1.7","2.0","2.8","0.8","0.1","0.9","1.2","8.6","0","15.5",".548",".526",".078","1.9","9.1","5.7","20.2","2.0","0.3","10.1","19.4","2.1","2.3","4.4",".157","2.5","0.0","2.5","1.5","0","0","0","0","0"
"298","Elijah Millsap","SG","28","UTA","20","0","8.7","0.6","2.0",".282","0.1","0.6",".083","0.5","1.4",".370",".295","0.7","0.9",".722","0.3","1.5","1.8","1.0","0.4","0.2","0.5","1.7","1.8","0","6.5",".384",".308",".462","4.1","19.6","11.8","16.3","2.1","1.5","16.1","14.8","-0.1","0.2","0.1",".026","-4.3","1.4","-2.9","0.0","0","1","1","0","0"
"299","Paul Millsap","PF","30","ATL","66","66","32.6","6.2","13.1",".474","0.9","2.8",".314","5.3","10.3",".518",".508","4.2","5.5",".755","2.4","6.2","8.6","3.3","1.8","1.4","2.3","3.0","17.5","0","21.6",".562",".214",".420","8.3","20.5","14.6","16.6","2.8","3.5","13.0","24.6","3.9","4.7","8.6",".191","1.6","3.7","5.4","4.0","0","0","0","1","1"
"300","Nikola Mirotic","PF","24","CHI","48","31","23.7","3.3","8.6",".386","1.7","4.7",".357","1.7","4.0",".421",".483","2.1","2.7",".783","0.9","4.9","5.8","1.4","0.9","0.7","1.6","2.1","10.4","0","14.4",".532",".541",".312","4.2","20.7","12.7","9.1","1.9","2.0","13.7","20.9","0.5","1.8","2.3",".097","-0.2","0.6","0.4","0.7","0","0","1","1","0"
"301","Nazr Mohammed","C","38","OKC","1","0","1.0","0.0","0.0",".000","0.0","0.0",".000","0.0","0.0",".000",".000","0.0","0.0",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0.0",".000",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","-0.003","-5.0","-0.1","-5.1","0.0","0","0","0","0","1"
"302","Greg Monroe","C","25","MIL","65","53","30.1","6.5","12.4",".522","0.0","0.0",".000","6.5","12.4",".522",".522","3.0","4.0",".746","3.0","6.4","9.4","2.3","0.9","0.9","1.7","2.2","16.0","0","22.4",".562",".000",".321","11.5","24.1","17.8","13.4","1.6","2.5","10.6","23.7","4.5","2.2","6.7",".164","1.6","0.4","2.0","2.0","0","0","0","1","1"
"303","Luis Montero","SG","22","POR","7","0","3.3","0.7","1.9",".385","0.1","0.7",".200","0.6","1.1",".500",".423","0.3","0.3","1.000","0.0","0.3","0.3","0.1","0.0","0.0","0.3","0.1","1.9","0","8.1",".468",".385",".154","0.0","9.4","4.7","7.5","0.0","0.0","12.6","30.3","0.0","0.0","0.0","-0.075","-5.7","-6.7","-12.4","-0.1","0","0","1","0","0"
"304","E'Twaun Moore","SG","26","CHI","52","19","21.3","3.2","6.6",".485","0.8","1.8",".451","2.4","4.9",".498",".545","0.4","0.7",".629","0.3","1.9","2.2","1.6","0.6","0.3","0.9","1.7","7.6","1","11.6",".552",".265",".102","1.4","8.8","5.2","12.0","1.5","0.9","11.3","16.0","0.8","1.0","1.8",".079","-1.0","-0.5","-1.5","0.1","1","1","0","0","0"
"305","Eric Moreland","PF","24","SAC","5","0","4.8","0.4","0.6",".667","0.0","0.0",".000","0.4","0.6",".667",".667","0.0","0.4",".000","0.2","1.0","1.2","0.0","0.0","0.8","0.0","0.4","0.8","1","12.7",".515",".000",".667","4.5","22.4","13.6","0.0","0.0","13.7","0.0","6.8","0.0","0.0","0.0",".092","-6.7","3.7","-3.0","0.0","0","0","0","1","0"
"306","Marcus Morris","SF","26","DET","65","65","35.9","5.0","12.0",".416","1.2","3.6",".318","3.9","8.4",".459",".464","2.6","3.4",".758","1.1","3.8","5.0","2.5","0.8","0.2","1.7","2.1","13.8","0","11.9",".508",".301",".285","3.3","12.2","7.6","10.7","1.1","0.5","10.9","18.4","1.8","2.1","3.9",".080","-0.3","0.4","0.1","1.2","0","0","1","1","0"
"307","Markieff Morris","PF","26","TOT","50","31","25.1","4.4","10.9",".400","0.5","1.9",".268","3.9","9.0",".429",".424","1.8","2.4",".748","1.1","4.3","5.4","2.1","0.9","0.5","2.2","2.9","11.1","0","10.8",".461",".177",".218","4.6","19.6","11.9","14.0","1.8","1.6","15.5","24.4","-1.6","1.1","-0.5","-0.020","-3.9","0.1","-3.8","-0.6","0","0","0","1","1"
"308","Anthony Morrow","SG","30","OKC","54","5","13.9","1.9","4.9",".389","1.1","3.0",".375","0.8","1.9",".412",".504","0.4","0.5",".769","0.2","0.8","1.0","0.3","0.4","0.1","0.2","0.9","5.3","0","9.7",".519",".611",".099","1.4","6.1","3.9","3.4","1.3","0.3","3.9","16.2","0.9","0.4","1.3",".083","-0.1","-3.1","-3.1","-0.2","0","1","1","0","0"
"309","Donatas Motiejunas","PF","25","HOU","22","7","13.4","1.9","4.2",".457","0.4","1.2",".296","1.5","3.0",".523",".500","0.8","1.3",".607","0.7","1.8","2.5","1.0","0.3","0.1","1.4","1.9","5.0","1","8.1",".522",".293",".304","5.5","14.9","10.1","12.0","1.2","0.6","22.9","19.8","-0.2","0.1","-0.1","-0.019","-4.1","-2.1","-6.2","-0.3","0","0","1","1","0"
"310","Timofey Mozgov","C","29","CLE","61","36","17.4","2.7","5.0",".549","0.0","0.1",".143","2.7","4.9",".559",".551","0.8","1.2",".708","1.5","2.9","4.4","0.4","0.3","0.7","1.0","2.2","6.3","1","14.3",".575",".023",".237","9.7","18.8","14.3","3.7","0.9","3.4","14.7","16.7","1.3","1.6","2.8",".128","-2.4","1.0","-1.4","0.2","0","0","0","0","1"
"311","Emmanuel Mudiay","PG","19","DEN","52","50","30.4","4.6","12.8",".355","0.9","3.1",".296","3.7","9.8",".374",".391","2.0","3.2",".646","0.5","2.8","3.3","5.8","1.1","0.6","3.3","2.1","12.1","0","9.4",".424",".238",".246","1.8","10.4","6.0","30.2","1.8","1.6","19.1","25.3","-2.9","1.1","-1.8","-0.055","-3.7","-0.7","-4.3","-0.9","1","0","0","0","0"
"312","Shabazz Muhammad","SG","23","MIN","66","0","20.8","3.7","8.1",".459","0.6","1.9",".298","3.1","6.2",".507",".493","2.3","2.9",".788","1.2","2.1","3.3","0.5","0.3","0.1","0.9","1.2","10.3","0","14.6",".549",".233",".363","6.5","11.7","9.1","4.4","0.7","0.4","8.5","22.0","2.0","0.1","2.1",".075","-0.1","-4.1","-4.2","-0.8","0","1","1","0","0"
"313","Mike Muscala","PF","24","ATL","50","0","10.3","1.4","2.7",".504","0.2","0.7",".294","1.2","2.0",".574",".541","0.5","0.7",".818","0.7","1.5","2.2","0.6","0.3","0.4","0.5","1.3","3.5","1","13.1",".579",".252",".244","7.4","15.4","11.5","8.5","1.3","3.2","15.3","15.4","0.6","0.8","1.4",".127","-2.1","1.3","-0.9","0.1","0","0","0","1","1"
"314","Larry Nance Jr.","PF","23","LAL","51","22","19.6","2.5","4.6",".534","0.0","0.1",".200","2.5","4.5",".541",".536","0.5","0.8",".667","1.6","3.3","4.9","0.7","0.8","0.3","0.6","2.0","5.5","0","13.4",".551",".021",".165","8.8","18.5","13.5","5.6","2.0","1.1","11.5","12.6","1.2","0.6","1.7",".083","-1.7","0.2","-1.5","0.1","0","0","0","1","0"
"315","Shabazz Napier","PG","24","ORL","49","0","11.6","1.3","3.8",".332","0.6","1.9",".319","0.7","1.9",".344",".412","0.6","0.8",".763","0.2","0.9","1.0","1.9","0.5","0.0","0.9","0.8","3.7","0","9.2",".449",".503",".203","1.5","8.3","4.8","24.0","2.0","0.1","17.8","19.3","-0.4","0.4","0.0",".002","-2.7","-2.5","-5.2","-0.5","1","0","0","0","0"
"316","Gary Neal","SG","31","WAS","40","2","20.2","3.8","8.1",".465","1.0","2.5",".410","2.8","5.6",".489",".528","1.2","1.4",".855","0.3","1.8","2.1","1.2","0.5","0.0","0.7","1.4","9.8","0","13.7",".558",".308",".169","1.5","10.4","5.8","9.4","1.2","0.1","7.7","20.6","0.9","0.4","1.3",".079","-0.4","-2.6","-3.0","-0.2","1","1","0","0","0"
"317","Jameer Nelson","PG","33","DEN","38","15","27.1","3.0","8.1",".369","1.1","3.8",".299","1.8","4.3",".432",".440","0.8","0.9",".857","0.5","2.5","3.0","5.0","0.7","0.1","1.7","2.6","7.9","0","9.7",".465",".471",".114","2.0","10.4","6.1","27.7","1.2","0.4","17.0","16.4","0.2","0.5","0.7",".031","-1.1","-1.7","-2.8","-0.2","1","0","0","0","0"
"318","Raul Neto","PG","23","UTA","65","53","19.4","2.3","5.4",".426","0.8","2.0",".391","1.5","3.4",".447",".500","0.7","0.9",".759","0.2","1.2","1.4","2.3","0.8","0.0","1.4","1.6","6.1","0","10.1",".524",".378",".165","1.3","7.4","4.4","19.2","2.2","0.1","19.4","17.0","0.2","1.1","1.3",".049","-1.4","-1.1","-2.6","-0.2","1","0","0","0","0"
"319","Andrew Nicholson","PF","26","ORL","42","0","13.8","2.1","4.8",".436","0.6","1.8",".333","1.5","3.0",".496",".498","0.6","0.8",".788","0.6","2.7","3.3","0.3","0.1","0.3","0.7","1.1","5.4","1","11.4",".524",".371",".163","4.7","21.7","13.0","3.5","0.5","2.0","11.8","18.7","0.1","0.5","0.6",".050","-3.5","-2.1","-5.7","-0.5","0","0","0","1","0"
"320","Joakim Noah","C","30","CHI","29","2","21.9","1.8","4.6",".383","0.0","0.0",".000","1.8","4.6",".386",".383","0.8","1.6",".489","3.0","5.8","8.8","3.8","0.6","1.0","1.8","2.7","4.3","1","14.1",".406",".008",".338","14.6","26.7","20.8","24.3","1.4","3.3","25.4","14.0","0.0","1.1","1.1",".084","-2.3","4.6","2.3","0.7","0","0","0","1","1"
"321","Nerlens Noel","PF","21","PHI","57","53","29.1","4.5","8.5",".532","0.0","0.0","1.000","4.5","8.5",".531",".533","2.0","3.3",".614","2.2","5.7","7.9","1.8","1.7","1.5","2.4","2.7","11.1","0","16.6",".557",".002",".391","8.2","22.0","15.0","10.2","2.8","4.0","19.6","18.6","0.4","2.3","2.7",".078","-2.4","3.2","0.8","1.2","0","0","0","1","1"
"322","Lucas Nogueira","C","23","TOR","21","0","7.0","1.0","1.5",".677","0.0","0.1",".500","1.0","1.4",".690",".694","0.3","0.4",".667","0.6","0.9","1.5","0.1","0.4","0.2","0.3","1.0","2.3","0","17.7",".701",".065",".290","10.3","13.8","12.1","3.3","3.1","2.8","14.6","12.6","0.4","0.2","0.6",".196","1.1","1.6","2.7","0.2","0","0","0","0","1"
"323","Steve Novak","PF","32","TOT","10","0","4.4","0.8","1.8",".444","0.7","1.5",".467","0.1","0.3",".333",".639","0.1","0.1","1.000","0.0","0.5","0.5","0.0","0.0","0.0","0.1","0.3","2.4","1","14.5",".651",".833",".056","0.0","12.0","6.3","0.0","0.0","0.0","5.1","19.2","0.1","0.0","0.1",".122","1.4","-8.0","-6.6","-0.1","0","0","1","1","0"
"324","Dirk Nowitzki","PF","37","DAL","60","60","31.2","6.6","14.5",".457","1.7","4.4",".388","4.9","10.1",".488",".516","3.3","3.7",".891","0.7","5.9","6.6","1.7","0.7","0.7","1.1","2.1","18.2","1","19.6",".566",".302",".253","2.5","20.5","11.5","9.9","1.1","1.8","6.6","25.3","3.7","2.0","5.7",".146","1.5","-0.3","1.2","1.5","0","0","0","1","1"
"325","Jusuf Nurkic","C","21","DEN","21","0","13.5","2.3","6.2",".377","0.0","0.1",".000","2.3","6.1",".383",".377","1.9","2.8",".672","1.7","3.1","4.8","0.8","0.5","1.0","1.2","2.5","6.5","0","15.1",".440",".015",".446","13.5","25.9","19.6","9.4","1.9","6.3","13.8","27.9","-0.3","0.5","0.2",".035","-5.3","1.8","-3.5","-0.1","0","0","0","0","1"
"326","J.J. O'Brien","SF","23","UTA","2","0","3.0","0.0","0.5",".000","0.0","0.0",".000","0.0","0.5",".000",".000","0.0","0.0",".000","0.0","0.5","0.5","0.0","0.5","0.0","0.0","0.5","0.0","0","1.3",".000",".000",".000","0.0","19.5","9.8","0.0","8.8","0.0","0.0","7.6","0.0","0.0","0.0","-0.035","-9.9","5.2","-4.7","0.0","0","0","0","0","0"
"327","Johnny O'Bryant","PF","22","MIL","55","3","13.2","1.2","3.2",".386","0.0","0.0","1.000","1.2","3.2",".383",".389","0.4","0.6",".657","1.0","1.6","2.6","0.5","0.3","0.1","0.5","1.6","2.9","0","6.5",".418",".006",".199","8.8","13.8","11.3","5.9","1.1","0.8","12.8","13.5","-0.3","0.4","0.0",".002","-4.5","-1.5","-6.1","-0.7","0","0","0","1","0"
"328","Kyle O'Quinn","PF","25","NYK","55","1","11.4","1.9","4.0",".484","0.1","0.4",".250","1.9","3.7",".507",".495","0.7","0.9",".750","1.1","2.5","3.6","1.1","0.3","0.7","1.0","1.6","4.7","0","17.6",".529",".090",".235","10.5","24.2","17.4","16.4","1.6","4.8","18.4","21.6","0.3","1.0","1.3",".101","-1.5","2.5","1.0","0.5","0","0","0","1","1"
"329","Jahlil Okafor","C","20","PHI","53","48","30.0","7.5","14.7",".508","0.0","0.1",".167","7.5","14.6",".511",".509","2.5","3.7",".686","2.3","4.7","7.0","1.2","0.4","1.2","2.3","2.6","17.5","0","17.4",".536",".008",".248","8.3","17.7","12.9","8.2","0.7","2.9","12.5","27.3","0.6","0.9","1.4",".043","-2.3","-1.7","-4.0","-0.8","0","0","0","0","1"
"330","Victor Oladipo","SG","23","ORL","60","40","32.2","5.5","13.0",".423","1.3","4.0",".338","4.2","9.0",".460",".474","2.8","3.4",".824","0.7","4.2","4.8","3.9","1.5","0.6","2.2","2.3","15.1","0","15.8",".522",".305",".262","2.2","14.5","8.2","19.4","2.3","1.5","13.0","22.9","1.3","2.2","3.5",".088","0.5","0.6","1.1","1.5","1","1","0","0","0"
"331","Kelly Olynyk","C","24","BOS","54","8","20.3","3.8","8.3",".461","1.3","3.1",".413","2.5","5.2",".489",".538","1.2","1.7",".728","1.1","3.2","4.3","1.6","0.8","0.6","1.2","2.4","10.1","0","16.8",".562",".374",".206","5.7","16.9","11.2","12.2","1.9","2.2","11.4","21.3","1.6","1.7","3.3",".144","0.9","0.8","1.7","1.0","0","0","0","0","1"
"332","Kelly Oubre","SF","20","WAS","52","9","10.7","1.3","3.2",".410","0.4","1.2",".344","0.9","2.0",".451",".476","0.5","0.8",".667","0.4","1.7","2.1","0.2","0.3","0.1","0.5","1.6","3.6","0","8.0",".504",".386",".253","4.3","18.4","11.1","2.9","1.5","0.9","12.4","16.6","-0.2","0.5","0.3",".029","-4.2","-1.7","-5.9","-0.5","0","0","0","0","0"
"333","Zaza Pachulia","C","31","DAL","61","61","28.3","3.2","6.8",".467","0.0","0.0",".000","3.2","6.8",".470",".467","3.1","4.1",".763","3.5","6.8","10.3","1.9","0.9","0.3","1.7","2.5","9.5","1","16.8",".551",".005",".600","13.5","26.3","20.0","10.1","1.7","0.9","16.7","16.7","3.0","2.4","5.3",".148","-0.6","2.4","1.8","1.6","0","0","0","0","1"
"334","Kostas Papanikolaou","SF","25","DEN","26","6","11.3","0.9","2.5",".364","0.4","1.2",".313","0.5","1.3",".412",".439","0.3","0.5",".643","0.3","1.2","1.5","0.6","0.5","0.2","0.8","0.9","2.6","0","6.1",".464",".485",".212","3.0","12.3","7.5","7.8","2.2","1.4","22.5","13.8","-0.4","0.3","-0.1","-0.016","-4.4","0.4","-4.0","-0.1","0","0","1","1","0"
"335","Jabari Parker","PF","20","MIL","61","57","31.0","5.6","11.2",".497","0.0","0.3",".188","5.5","11.0",".504",".499","2.2","2.8",".782","1.6","3.5","5.1","1.6","0.9","0.4","1.4","2.0","13.4","0","14.8",".538",".023",".248","6.0","12.7","9.4","8.5","1.5","1.1","10.4","20.1","2.0","1.0","3.1",".078","-0.9","-1.3","-2.2","-0.1","0","0","1","1","0"
"336","Tony Parker","PG","33","SAS","60","60","27.2","5.1","10.0",".508","0.4","0.9",".418","4.7","9.0",".517",".527","1.8","2.3",".764","0.3","2.2","2.5","5.2","0.8","0.1","1.8","1.6","12.3","0","17.2",".559",".092",".235","1.1","8.9","5.2","28.8","1.4","0.4","13.8","21.3","3.0","2.6","5.6",".164","0.9","-0.2","0.7","1.1","1","0","0","0","0"
