"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FGP","TH","THA","THP","TW","TWA","TWP","eFGP","FT","FTA","FTP","ORB","DRB","TRB","AST","STL","BLK","TOV","FOU","PTS","FA","PER","TSP","TPAr","FTr","ORBP","DRBP","TRBP","ASTP","STLP","BLKP","TOVP","USGP","OWS","DWS","WS","WSPFE","OBPM","DBPM","BPM","VORP","PG","SG","SF","PF","C"
"306","Zaza Pachulia","C","32","GSW","13","13","17.2","1.8","3.3",".535","0.0","0.0",".000","1.8","3.3",".535",".535","0.9","1.0",".923","2.2","4.0","6.2","2.4","0.7","0.2","1.4","1.8","4.5","1","15.8",".595",".000",".302","15.0","24.6","20.0","17.3","1.9","1.0","27.0","12.8","0.5","0.2","0.7",".148","0.5","1.2","1.7","0.2","0","0","0","0","1"
"307","Georgios Papagiannis","C","19","SAC","1","0","6.0","1.0","1.0","1.000","0.0","0.0",".000","1.0","1.0","1.000","1.000","0.0","0.0",".000","0.0","1.0","1.0","0.0","0.0","0.0","1.0","3.0","2.0","0","-1.9","1.000",".000",".000","0.0","19.5","9.8","0.0","0.0","0.0","50.0","15.1","0.0","0.0","0.0","-0.080","-7.3","-4.8","-12.1","0.0","0","0","0","0","1"
"308","Jabari Parker","SF","21","MIL","12","12","32.8","7.6","16.4",".462","0.8","2.7",".313","6.8","13.8",".491",".487","3.5","4.0",".875","2.0","4.4","6.4","2.3","1.1","0.3","1.8","2.0","19.5","0","19.0",".536",".162",".244","6.7","14.3","10.6","12.0","1.6","0.9","8.8","26.5","0.6","0.3","1.0",".118","1.4","-2.0","-0.6","0.1","0","0","1","1","0"
"309","Tony Parker","PG","34","SAS","9","9","25.9","3.8","8.2",".459","0.3","0.9",".375","3.4","7.3",".470",".480","1.7","2.1",".789","0.2","1.9","2.1","4.8","0.4","0.1","1.2","1.9","9.6","0","13.9",".522",".108",".257","1.0","8.3","4.6","29.2","0.9","0.4","11.8","18.5","0.3","0.1","0.5",".100","-0.1","-2.0","-2.2","0.0","1","0","0","0","0"
"310","Chandler Parsons","SF","28","MEM","6","6","21.0","3.0","7.7",".391","0.8","3.5",".238","2.2","4.2",".520",".446","0.8","1.0",".833","0.3","2.7","3.0","0.8","0.3","0.3","1.3","0.8","7.7","0","8.2",".473",".457",".130","1.8","15.5","8.4","7.0","0.8","1.5","14.1","20.4","-0.2","0.1","0.0","-0.006","-4.3","-0.6","-4.8","-0.1","0","0","1","1","0"
"311","Patrick Patterson","PF","27","TOR","13","0","30.2","2.2","7.0",".308","1.1","4.5",".241","1.1","2.5",".424",".385","0.7","1.0",".692","1.1","4.5","5.5","2.0","0.8","0.6","0.5","2.5","6.1","1","8.0",".408",".637",".143","3.8","16.6","10.1","8.9","1.4","1.8","6.7","11.7","0.0","0.3","0.3",".039","-0.9","1.3","0.4","0.2","0","0","0","1","1"
"312","Chris Paul","PG","31","LAC","14","14","30.6","5.6","12.2",".456","2.2","5.0",".443","3.4","7.2",".465",".547","4.5","5.2",".863","0.6","4.7","5.4","8.6","3.0","0.2","2.0","2.4","17.9","1","29.9",".615",".409",".427","2.4","16.6","9.7","44.8","4.9","0.6","12.1","24.0","2.1","1.1","3.2",".360","9.7","4.1","13.8","1.7","1","0","0","0","0"
"313","Adreian Payne","PF","25","MIN","6","0","9.2","2.0","4.0",".500","0.3","1.3",".250","1.7","2.7",".625",".542","1.8","2.2",".846","0.8","1.0","1.8","0.5","0.7","0.7","0.5","2.2","6.2","1","27.2",".622",".333",".542","10.1","13.3","11.6","9.5","3.7","6.3","9.2","26.2","0.2","0.1","0.3",".286","5.6","1.2","6.8","0.1","0","0","0","1","0"
"314","Elfrid Payton","PG","22","ORL","13","13","29.6","4.5","10.6",".420","0.5","2.5",".212","3.9","8.1",".486",".446","1.2","1.9",".640","0.5","3.1","3.6","5.4","1.1","0.8","1.9","1.7","10.7","0","13.9",".466",".239",".181","1.9","11.3","6.5","31.5","1.9","2.2","14.4","20.3","0.0","0.4","0.4",".047","-1.2","0.3","-0.9","0.1","1","0","0","0","0"
"315","Paul Pierce","SF","39","LAC","2","0","8.5","2.0","3.0",".667","1.5","2.5",".600","0.5","0.5","1.000",".917","0.0","0.0",".000","0.0","0.0","0.0","0.5","0.0","0.0","0.0","1.5","5.5","0","23.2",".917",".833",".000","0.0","0.0","0.0","10.3","0.0","0.0","0.0","15.7","0.1","0.0","0.1",".319","10.1","-6.3","3.8","0.0","0","0","1","1","0"
"316","Marshall Plumlee","C","24","NYK","1","0","5.0","0.0","0.0",".000","0.0","0.0",".000","0.0","0.0",".000",".000","0.0","0.0",".000","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","-1.2",".000",".000",".000","0.0","21.5","10.8","0.0","0.0","0.0",".000","0.0","0.0","0.0","0.0",".013","-7.3","-1.5","-8.8","0.0","0","0","0","0","1"
"317","Mason Plumlee","C","26","POR","15","15","26.6","3.7","7.1",".514","0.0","0.1",".000","3.7","7.1",".519",".514","1.6","3.1",".522","1.6","4.9","6.5","4.5","0.9","0.9","1.5","2.6","8.9","1","16.8",".527",".009",".430","6.5","19.7","13.2","25.8","1.6","2.7","15.3","16.5","0.6","0.3","0.9",".110","-0.2","1.8","1.6","0.4","0","0","0","1","1"
"318","Miles Plumlee","C","28","MIL","12","8","13.3","1.2","2.4",".483","0.0","0.0",".000","1.2","2.4",".483",".483","1.1","1.5",".722","1.1","1.5","2.6","1.1","0.5","0.4","1.0","2.5","3.4","0","10.0",".555",".000",".621","8.9","12.0","10.5","11.4","1.9","2.7","24.5","13.3","0.1","0.2","0.2",".071","-2.1","1.2","-1.0","0.0","0","0","0","1","1"
"319","Jakob Poeltl","C","21","TOR","8","2","16.5","1.5","3.3",".462","0.0","0.0",".000","1.5","3.3",".462",".462","0.8","1.0",".750","2.3","2.4","4.6","0.3","0.5","0.5","0.4","3.5","3.8","0","11.3",".508",".000",".308","14.7","16.2","15.4","2.1","1.5","2.6","9.2","10.9","0.2","0.1","0.3",".124","-0.8","0.3","-0.5","0.1","0","0","0","0","1"
"320","Otto Porter","SF","23","WAS","12","12","35.3","6.1","12.1",".503","1.4","3.7",".386","4.7","8.4",".554",".562","1.3","1.7",".800","2.8","5.4","8.2","1.5","1.7","0.8","0.8","2.6","14.9","1","19.3",".582",".303",".138","8.6","17.7","13.0","6.7","2.4","1.8","5.5","16.7","1.1","0.4","1.5",".168","3.5","0.7","4.3","0.7","0","0","1","0","0"
"321","Bobby Portis","PF","21","CHI","13","0","11.2","1.9","3.5",".543","0.2","0.4",".600","1.7","3.2",".537",".576","0.5","0.8",".636","1.4","1.8","3.2","0.6","0.1","0.2","0.5","1.5","4.6","0","17.3",".590",".109",".239","13.1","16.8","14.9","8.7","0.4","1.1","10.6","16.8","0.4","0.1","0.5",".173","1.7","-0.9","0.8","0.1","0","0","0","1","1"
"322","Kristaps Porzingis","PF","21","NYK","13","13","32.4","7.4","14.9",".495","2.1","5.3",".391","5.3","9.6",".552",".564","3.4","4.4",".772","1.8","5.3","7.2","1.2","0.8","1.1","1.2","3.8","20.2","0","21.9",".600",".356",".294","6.2","17.6","11.9","6.0","1.2","2.7","6.8","24.2","1.3","0.3","1.6",".184","4.3","-2.0","2.3","0.5","0","0","0","1","1"
"323","Dwight Powell","PF","25","DAL","12","1","19.8","2.1","5.3",".397","0.1","0.4",".200","2.0","4.8",".414",".405","1.1","1.7",".650","1.3","3.4","4.8","0.5","1.4","0.8","0.5","1.8","5.3","0","13.7",".446",".079",".317","7.1","21.1","13.6","4.4","3.7","3.6","7.7","15.4","0.0","0.5","0.5",".096","-5.4","4.6","-0.7","0.1","0","0","0","1","1"
"324","Norman Powell","SG","23","TOR","11","2","14.2","1.8","3.9",".465","0.8","1.8",".450","1.0","2.1",".478",".570","1.5","1.9",".810","0.1","2.1","2.2","1.2","0.4","0.1","0.4","2.1","6.0","0","15.6",".632",".465",".488","0.7","16.6","8.5","12.2","1.3","0.6","7.1","15.9","0.5","0.1","0.6",".176","2.5","-1.3","1.2","0.1","0","1","0","0","0"
"325","Tim Quarterman","SG","22","POR","4","0","3.5","1.0","1.0","1.000","0.0","0.0",".000","1.0","1.0","1.000","1.000","0.0","0.0",".000","0.5","0.0","0.5","0.8","0.0","0.0","0.0","0.3","2.0","0","35.7","1.000",".000",".000","15.5","0.0","7.7","41.8","0.0","0.0","0.0","12.5","0.1","0.0","0.1",".452","13.9","-6.1","7.7","0.0","1","0","0","0","0"
"326","Julius Randle","PF","22","LAL","14","14","28.2","5.5","10.1",".542","0.1","0.8",".182","5.4","9.4",".573",".549","2.9","3.9",".745","1.5","6.8","8.3","3.9","0.8","0.6","2.7","3.3","14.1","0","18.9",".593",".077",".387","5.9","26.7","16.3","21.0","1.3","1.8","18.6","22.0","0.7","0.4","1.1",".129","0.5","1.3","1.8","0.4","0","0","0","1","0"
"327","Zach Randolph","PF","35","MEM","13","0","22.0","6.1","12.4",".491","0.3","1.1",".286","5.8","11.3",".510",".503","2.0","2.6",".765","1.9","6.0","7.9","1.0","0.5","0.0","1.6","1.8","14.5","1","21.4",".534",".087",".211","10.0","33.2","21.3","10.5","1.1","0.0","10.7","31.2","0.3","0.4","0.7",".120","-1.1","-1.1","-2.2","0.0","0","0","0","1","1"
"328","J.J. Redick","SG","32","LAC","14","14","26.1","5.2","10.7",".487","2.4","5.1",".479","2.8","5.6",".494",".600","2.2","2.5",".886","0.1","1.7","1.9","1.1","1.1","0.2","1.4","1.3","15.1","1","18.3",".638",".473",".233","0.6","7.1","3.9","7.2","2.0","0.7","10.8","22.6","0.8","0.5","1.4",".178","3.5","-0.6","2.9","0.5","0","1","0","0","0"
"329","Willie Reed","PF","26","MIA","10","0","12.5","1.7","2.6",".654","0.0","0.0",".000","1.7","2.6",".654",".654","0.6","1.2",".500","1.5","1.4","2.9","0.4","0.1","0.3","0.4","1.3","4.0","1","15.6",".639",".000",".462","12.4","12.0","12.2","5.1","0.4","1.8","11.3","12.4","0.3","0.1","0.4",".169","0.3","0.7","1.0","0.1","0","0","0","1","1"
"330","Josh Richardson","SG","23","MIA","8","5","28.9","4.8","11.4",".418","1.8","4.8",".368","3.0","6.6",".453",".495","0.6","0.9",".714","0.8","2.3","3.0","1.5","0.9","0.8","1.5","2.8","11.9","0","11.0",".505",".418",".077","2.7","8.3","5.5","8.6","1.5","1.9","11.3","20.2","0.0","0.3","0.3",".061","-0.9","0.5","-0.4","0.1","0","1","1","0","0"
"331","Malachi Richardson","SG","21","SAC","2","0","4.0","0.5","2.0",".250","0.5","1.5",".333","0.0","0.5",".000",".375","0.0","0.0",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","1.5","0","-0.6",".375",".750",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22.6","0.0","0.0","0.0","-0.129","-4.1","-8.1","-12.2","0.0","0","1","0","0","0"
"332","Austin Rivers","SG","24","LAC","14","0","22.6","3.0","7.4",".408","0.5","2.4",".212","2.5","5.0",".500",".442","0.8","1.4",".550","0.1","1.6","1.7","2.2","0.6","0.3","0.9","2.5","7.3","0","7.7",".456",".320",".194","0.4","7.8","4.2","14.5","1.3","1.0","10.4","17.5","-0.1","0.4","0.3",".046","-2.3","0.2","-2.1","0.0","1","1","0","0","0"
"333","Andre Roberson","SF","25","OKC","14","14","29.4","2.7","6.4",".422","0.8","2.6",".306","1.9","3.9",".500",".483","0.4","1.4",".250","1.1","4.0","5.1","1.2","1.4","0.9","0.7","2.6","6.6","1","9.3",".466",".400",".222","4.4","14.6","9.6","5.7","2.2","2.5","9.2","11.1","0.0","0.7","0.7",".083","-2.5","3.0","0.5","0.3","0","1","1","0","0"
"334","Brian Roberts","PG","31","CHO","1","0","4.0","1.0","2.0",".500","0.0","1.0",".000","1.0","1.0","1.000",".500","0.0","0.0",".000","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","2.0","1","13.4",".500",".500",".000","0.0","26.1","13.1","0.0","0.0","0.0","0.0","22.1","0.0","0.0","0.0",".038","-5.4","-7.6","-13.0","0.0","1","1","0","0","0"
"335","Glenn Robinson","SF","23","IND","12","1","14.7","2.0","4.7",".429","0.3","1.5",".222","1.7","3.2",".526",".464","0.6","0.9",".636","0.7","1.8","2.5","0.7","0.3","0.3","0.5","0.5","4.9","0","10.7",".485",".321",".196","5.0","13.8","9.4","6.6","0.8","1.4","9.0","16.7","0.0","0.1","0.1",".029","-2.6","-2.2","-4.8","-0.1","0","0","0","0","0"
"336","Thomas Robinson","PF","25","LAL","6","0","3.7","0.3","0.8",".400","0.0","0.0",".000","0.3","0.8",".400",".400","0.0","0.0",".000","0.5","0.5","1.0","0.2","0.0","0.2","0.0","0.5","0.7","1","10.1",".400",".000",".000","15.2","15.1","15.2","6.0","0.0","3.7","0.0","9.7","0.0","0.0","0.0",".083","-1.8","-0.2","-2.0","0.0","0","0","0","1","1"
"337","Sergio Rodriguez","PG","30","PHI","13","13","28.9","3.2","9.1",".347","1.1","4.2",".259","2.1","4.9",".422",".407","0.3","0.4",".800","0.4","3.2","3.6","7.3","1.0","0.2","2.7","1.1","7.7","1","10.2",".416",".458",".042","1.5","12.1","6.9","39.1","1.7","0.6","22.6","18.3","-0.4","0.2","-0.2","-0.025","-2.9","-1.5","-4.4","-0.2","1","0","0","0","0"
"338","Rajon Rondo","PG","30","CHI","12","12","30.4","3.1","8.9",".346","0.4","1.7",".250","2.7","7.3",".368",".369","0.8","1.3",".625","1.2","5.1","6.3","7.1","1.3","0.3","2.6","2.0","7.4","0","11.2",".390",".187",".150","4.1","17.7","10.9","33.0","2.1","0.6","21.4","17.0","-0.2","0.5","0.3",".034","-2.2","1.8","-0.4","0.1","1","0","0","0","0"
"339","Derrick Rose","PG","28","NYK","13","13","31.9","6.3","14.5",".436","0.5","1.6",".286","5.8","12.8",".455",".452","2.5","2.9",".868","1.0","3.0","4.0","4.8","0.5","0.4","3.1","1.6","15.6","1","13.8",".496",".112",".202","3.4","10.1","6.8","24.0","0.8","1.0","16.3","25.6","0.0","0.0","0.1",".008","-1.1","-2.3","-3.4","-0.1","1","0","0","0","0"
"340","Terrence Ross","SF","25","TOR","12","0","19.6","3.7","7.6",".484","1.6","3.6",".442","2.1","4.0",".521",".588","1.3","1.3",".938","0.2","1.9","2.1","0.7","1.3","0.1","0.6","1.4","10.2","0","19.0",".622",".473",".176","0.9","11.0","5.8","5.4","3.2","0.4","6.7","19.7","0.6","0.2","0.8",".172","3.4","-1.1","2.3","0.3","0","1","1","0","0"
"341","Terry Rozier","PG","22","BOS","13","0","19.5","2.2","5.5",".408","1.1","2.4",".452","1.2","3.1",".375",".507","1.1","1.5",".700","0.4","3.2","3.5","1.8","0.5","0.2","0.6","1.1","6.6","0","12.9",".539",".437",".282","2.1","17.3","9.7","13.4","1.4","0.9","9.1","15.3","0.3","0.2","0.5",".091","-0.9","-0.6","-1.4","0.0","1","0","0","0","0"
"342","Ricky Rubio","PG","26","MIN","7","7","30.6","1.7","5.1",".333","0.6","2.3",".250","1.1","2.9",".400",".389","2.1","3.4",".625","1.4","3.0","4.4","7.0","1.1","0.0","2.4","2.9","6.1","0","10.8",".462",".444",".667","5.2","12.0","8.4","31.1","1.9","0.0","26.7","13.1","0.1","0.1","0.2",".056","-0.1","-1.4","-1.5","0.0","1","0","0","0","0"
"343","Damjan Rudez","SF","30","ORL","7","0","11.4","0.9","1.7",".500","0.7","1.3",".556","0.1","0.4",".333",".708","0.0","0.0",".000","0.4","0.7","1.1","0.3","0.6","0.0","0.3","0.7","2.4","1","10.2",".708",".750",".000","3.9","6.8","5.3","3.8","2.6","0.0","14.3","7.9","0.1","0.1","0.2",".103","-0.4","0.2","-0.2","0.0","0","1","1","0","0"
"344","Brandon Rush","SG","31","MIN","5","0","15.2","1.0","3.8",".263","0.6","2.2",".273","0.4","1.6",".250",".342","0.2","0.4",".500","0.0","1.6","1.6","0.8","0.2","0.4","0.8","0.2","2.8","1","2.3",".352",".579",".105","0.0","12.8","6.1","7.3","0.7","2.3","16.8","13.8","-0.2","0.0","-0.1","-0.084","-5.5","-1.4","-6.9","-0.1","0","1","1","0","0"
"345","D'Angelo Russell","PG","20","LAL","13","13","26.8","5.7","13.8",".413","2.5","6.6",".372","3.2","7.2",".452",".503","2.2","2.9",".763","0.5","2.8","3.4","4.8","1.2","0.3","3.0","2.3","16.1","0","17.2",".534",".480",".212","2.2","11.8","7.0","28.6","2.2","0.9","16.6","28.7","0.3","0.2","0.5",".070","2.3","-1.8","0.5","0.2","1","0","0","0","0"
"346","Domantas Sabonis","PF","20","OKC","14","14","22.1","2.9","6.8",".432","1.1","2.9",".390","1.8","3.9",".463",".516","0.1","0.1",".500","0.4","3.0","3.4","1.4","0.5","0.4","1.2","2.9","7.1","0","7.9",".516",".432",".021","2.2","14.5","8.5","9.0","1.1","1.3","15.1","15.3","0.0","0.4","0.4",".056","-3.0","0.4","-2.5","0.0","0","0","0","1","0"
"347","Dario Saric","PF","22","PHI","13","10","26.8","4.0","9.9",".403","1.3","3.1",".425","2.7","6.8",".393",".469","1.2","1.5",".750","0.8","5.5","6.4","1.9","0.6","0.2","2.1","1.9","10.5","0","10.1",".493",".310",".155","3.6","22.4","13.2","11.9","1.1","0.7","16.4","21.0","-0.4","0.2","-0.1","-0.015","-3.6","-0.4","-4.0","-0.2","0","0","0","1","0"
"348","Tomas Satoransky","SG","25","WAS","12","2","19.3","2.2","4.7",".464","0.1","0.8",".111","2.1","3.9",".532",".473","0.7","1.1",".615","0.5","1.4","1.9","2.9","0.6","0.0","1.1","1.8","5.1","0","10.0",".494",".161",".232","2.9","8.5","5.6","21.8","1.5","0.0","17.4","14.1","0.1","0.1","0.2",".035","-1.5","-1.8","-3.3","-0.1","1","1","0","0","0"
"349","Dennis Schroder","PG","23","ATL","13","13","29.6","5.3","12.5",".426","1.3","3.6",".362","4.0","8.8",".452",".478","2.6","3.5",".756","0.5","2.7","3.2","5.8","0.5","0.1","3.3","1.2","14.5","0","13.2",".520",".290",".278","1.8","9.6","5.8","30.7","0.9","0.2","19.1","24.9","0.1","0.5","0.6",".073","-1.4","-0.9","-2.3","0.0","1","0","0","0","0"
"350","Luis Scola","PF","36","BRK","12","0","15.3","2.3","4.8",".491","0.4","1.7",".250","1.9","3.1",".622",".535","0.8","1.3",".600","1.6","3.2","4.8","1.4","0.5","0.1","1.3","2.3","5.8","1","13.5",".550",".351",".263","10.7","21.8","16.2","14.5","1.5","0.4","20.1","18.3","0.1","0.1","0.2",".065","-0.8","0.0","-0.7","0.1","0","0","0","1","1"
"351","Thabo Sefolosha","SF","32","ATL","10","1","24.0","3.3","5.9",".559","0.6","1.9",".316","2.7","4.0",".675",".610","0.8","1.2",".667","1.1","3.1","4.2","1.9","2.6","0.2","1.2","1.1","8.0","1","17.7",".622",".322",".203","5.2","13.7","9.6","11.6","5.2","0.7","15.7","13.6","0.4","0.6","1.0",".195","1.4","5.3","6.7","0.5","0","1","1","0","0"
"352","Kevin Seraphin","PF","27","IND","10","0","8.4","1.8","3.3",".545","0.0","0.0",".000","1.8","3.3",".545",".545","0.2","0.4",".500","1.0","1.5","2.5","0.6","0.3","0.4","0.5","1.0","3.8","0","19.3",".547",".000",".121","13.2","19.6","16.4","11.7","1.8","4.0","12.6","20.8","0.1","0.1","0.2",".123","-0.5","0.7","0.1","0.0","0","0","0","1","1"
"353","Ramon Sessions","PG","30","CHO","12","0","17.4","1.7","5.3",".313","0.3","1.3",".188","1.4","4.0",".354",".336","1.5","2.3",".667","0.3","1.1","1.3","3.7","0.6","0.1","1.1","1.0","5.1","1","9.2",".402",".250",".422","1.5","6.5","4.0","30.6","1.6","0.4","14.6","18.8","-0.2","0.2","0.1",".017","-4.3","-2.0","-6.3","-0.2","1","1","0","0","0"
"354","Iman Shumpert","SG","26","CLE","12","1","23.7","2.3","4.8",".483","1.2","2.6",".452","1.2","2.3",".519",".603","1.2","1.4",".824","0.7","1.8","2.5","2.1","1.3","0.3","1.6","2.2","7.0","0","12.0",".641",".534",".293","3.1","8.0","5.6","12.4","2.8","1.1","22.5","12.9","0.3","0.4","0.7",".115","0.4","1.9","2.2","0.3","0","1","1","0","0"
"355","Pascal Siakam","PF","22","TOR","13","13","18.8","2.8","5.1",".545","0.0","0.0",".000","2.8","5.1",".545",".545","0.2","0.3",".750","1.5","2.8","4.3","0.3","0.5","0.6","0.5","2.5","5.8","0","13.3",".553",".000",".061","8.8","16.6","12.6","2.5","1.4","2.8","9.4","13.5","0.3","0.2","0.5",".108","-1.3","0.3","-1.0","0.1","0","0","0","1","0"
"356","Jonathon Simmons","SG","27","SAS","13","1","20.2","2.2","5.2",".412","0.2","1.2",".188","1.9","4.0",".481",".434","1.6","2.2",".750","0.4","2.2","2.6","1.9","0.5","0.4","0.8","1.5","6.2","1","10.8",".498",".235",".412","2.2","12.5","7.3","14.2","1.4","1.6","12.0","16.0","0.1","0.3","0.4",".070","-1.6","0.8","-0.8","0.1","0","1","1","0","0"
"357","Kyle Singler","SF","28","OKC","9","0","13.1","0.9","3.1",".286","0.2","1.8",".125","0.7","1.3",".500",".321","0.3","0.4",".750","0.1","1.4","1.6","0.1","0.1","0.2","0.6","1.3","2.3","0","-0.1",".353",".571",".143","1.0","11.8","6.5","1.1","0.4","1.3","14.4","12.4","-0.2","0.1","-0.1","-0.053","-7.6","-1.2","-8.8","-0.2","0","1","1","0","0"
"358","Marcus Smart","PG","22","BOS","10","5","32.1","4.1","10.9",".376","1.6","5.2",".308","2.5","5.7",".439",".450","0.8","1.7",".471","0.9","3.4","4.3","3.3","1.4","0.5","1.6","2.0","10.6","0","10.3",".455",".477",".156","3.0","11.4","7.2","15.5","2.2","1.2","12.1","18.3","-0.1","0.2","0.1",".013","-1.7","-0.1","-1.8","0.0","1","0","0","0","0"
"359","Ish Smith","PG","28","DET","14","14","29.9","4.3","11.0",".390","0.1","0.9",".154","4.1","10.1",".411",".396","1.1","1.5",".714","0.3","2.5","2.8","6.5","1.4","0.4","2.0","1.6","9.8","0","12.3",".420",".084",".136","1.0","8.8","4.9","33.7","2.3","0.9","14.6","20.5","-0.4","0.6","0.2",".022","-2.8","0.8","-2.0","0.0","1","0","0","0","0"
"360","J.R. Smith","SG","31","CLE","9","9","31.1","3.3","9.7",".345","3.0","8.0",".375","0.3","1.7",".200",".500","0.7","0.7","1.000","0.4","1.9","2.3","1.4","1.8","0.6","0.4","2.2","10.3","0","11.3",".519",".828",".069","1.6","6.3","4.0","6.6","2.8","1.4","4.3","14.5","0.3","0.3","0.6",".108","1.4","1.1","2.5","0.3","0","1","1","0","0"
"361","Jason Smith","C","30","WAS","11","0","10.9","0.9","2.2",".417","0.0","0.0",".000","0.9","2.2",".417",".417","0.2","0.2","1.000","0.7","1.7","2.5","0.4","0.2","0.5","1.3","2.3","2.0","0","1.7",".442",".000",".083","7.3","18.3","12.7","4.6","0.8","3.6","36.0","14.1","-0.3","0.1","-0.2","-0.088","-7.5","1.0","-6.5","-0.1","0","0","0","1","1"
"362","Tony Snell","SF","25","MIL","11","11","29.1","3.4","8.2",".411","1.6","5.5",".300","1.7","2.7",".633",".511","0.3","0.4",".750","0.8","3.4","4.2","1.3","0.5","0.0","1.1","1.9","8.6","1","7.9",".518",".667",".044","3.1","12.3","7.8","6.4","0.8","0.0","11.6","14.2","0.0","0.1","0.2",".029","-0.5","-2.2","-2.8","-0.1","0","1","1","0","0"
"363","Marreese Speights","C","29","LAC","14","0","15.4","3.0","7.1",".424","1.1","3.4",".340","1.9","3.7",".500",".505","2.1","2.6",".811","1.2","2.9","4.1","0.6","0.3","0.6","0.4","2.5","9.3","1","20.7",".564",".475",".374","9.0","20.5","14.9","6.8","0.9","3.0","4.9","25.0","0.7","0.4","1.1",".241","3.3","-0.5","2.8","0.3","0","0","0","1","1"
"364","Nik Stauskas","SG","23","PHI","13","0","24.2","3.6","6.5",".553","1.6","3.5",".457","2.0","3.0",".667",".676","1.3","1.6",".810","0.3","2.2","2.5","1.1","0.5","0.2","1.5","1.5","10.2","0","13.5",".700",".541",".247","1.4","10.0","5.8","7.4","1.1","0.7","17.5","16.1","0.4","0.1","0.5",".082","0.9","-1.5","-0.6","0.1","0","1","0","0","0"
"365","Lance Stephenson","SG","26","NOP","6","0","27.0","4.3","9.2",".473","0.2","1.7",".100","4.2","7.5",".556",".482","0.8","1.3",".625","0.7","2.7","3.3","4.8","0.3","0.2","1.8","3.0","9.7","0","10.9",".496",".182",".145","2.6","10.6","6.5","29.0","0.6","0.5","15.8","19.0","0.0","0.1","0.1",".021","-2.4","-2.0","-4.4","-0.1","0","1","1","0","0"
"366","Jarnell Stokes","PF","23","DEN","2","0","3.5","0.5","0.5","1.000","0.0","0.0",".000","0.5","0.5","1.000","1.000","0.5","1.0",".500","0.5","0.5","1.0","1.0","0.5","0.0","0.0","1.5","1.5","0","32.4",".798",".000","2.000","15.9","14.8","15.3","45.0","6.9","0.0","0.0","11.3","0.1","0.0","0.1",".507","12.4","4.5","16.9","0.0","0","0","0","1","0"
"367","Diamond Stone","C","19","LAC","3","0","4.7","0.7","2.3",".286","0.0","0.0",".000","0.7","2.3",".286",".286","0.7","0.7","1.000","0.3","0.7","1.0","0.0","0.0","0.3","0.3","1.3","2.0","0","2.9",".381",".000",".286","8.1","15.3","11.9","0.0","0.0","5.8","11.3","28.2","0.0","0.0","0.0","-0.063","-12.0","-3.6","-15.6","0.0","0","0","0","0","1"
"368","Rodney Stuckey","PG","30","IND","4","0","14.0","1.8","5.0",".350","0.5","1.0",".500","1.3","4.0",".313",".400","0.5","1.8",".286","0.3","1.5","1.8","0.8","0.3","0.0","1.8","0.5","4.5","1","0.3",".390",".200",".350","2.0","11.8","6.9","7.7","0.9","0.0","23.3","23.6","-0.3","0.0","-0.2","-0.206","-9.9","-3.7","-13.6","-0.2","1","1","0","0","0"
"369","Walter Tavares","C","24","ATL","1","0","4.0","1.0","1.0","1.000","0.0","0.0",".000","1.0","1.0","1.000","1.000","0.0","2.0",".000","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","2.0","0","13.2",".532",".000","2.000","0.0","26.5","13.7","0.0","0.0","0.0","0.0","20.1","0.0","0.0","0.0","-0.019","-7.5","-5.6","-13.1","0.0","0","0","0","0","1"
"370","Jeff Teague","PG","28","IND","14","14","32.4","5.1","12.2",".421","1.1","3.6",".300","4.1","8.6",".471",".465","4.6","5.4",".855","0.4","3.1","3.4","6.6","1.9","0.5","2.9","2.4","16.0","1","18.5",".548",".292",".444","1.2","10.4","5.9","30.9","2.8","1.3","16.4","23.7","0.7","0.4","1.1",".115","1.6","-0.9","0.7","0.3","1","0","0","0","0"
"371","Mirza Teletovic","PF","31","MIL","12","1","16.4","2.3","5.9",".394","1.8","4.6",".400","0.5","1.3",".375",".549","0.4","0.5",".833","0.3","1.7","2.0","0.7","0.1","0.3","0.6","1.8","6.9","0","10.3",".564",".775",".085","2.2","10.8","6.6","6.2","0.3","1.3","8.7","17.9","0.2","0.1","0.3",".065","1.1","-3.7","-2.6","0.0","0","0","1","1","0"
"372","Garrett Temple","SG","30","SAC","14","0","19.6","2.1","4.5",".460","0.9","2.3",".406","1.1","2.2",".516",".563","0.5","0.6",".875","0.4","2.0","2.4","1.8","0.6","0.5","0.7","1.2","5.6","0","12.8",".586",".508",".127","2.6","11.9","7.3","14.1","1.7","2.3","13.1","12.6","0.4","0.1","0.5",".088","0.6","0.4","1.0","0.2","1","1","0","0","0"
